crop_file,logits,dataset,softmax_values,pred_label,true_label,original_rec,crop_start_sample,crop_end_sample
00000878.npy,"[-0.11989481002092361, -3.8178131580352783, -2.3967814445495605]",train,"[0.8870137333869934, 0.0219758041203022, 0.09101040661334991]",0,0,sub-037,15000,15499.0
00000879.npy,"[-0.12007713317871094, -3.430499792098999, -2.5160598754882812]",train,"[0.8868520259857178, 0.03237075358629227, 0.08077725023031235]",0,0,sub-037,15500,15999.0
00000880.npy,"[-0.13689684867858887, -3.5537986755371094, -2.3093669414520264]",train,"[0.872060239315033, 0.028615731745958328, 0.09932411462068558]",0,0,sub-037,16000,16499.0
00000881.npy,"[-0.10226991772651672, -3.2281057834625244, -2.8545491695404053]",train,"[0.9027857184410095, 0.039632491767406464, 0.057581767439842224]",0,0,sub-037,16500,16999.0
00000882.npy,"[-0.4579325020313263, -1.8464607000350952, -1.5624815225601196]",train,"[0.632590115070343, 0.15779463946819305, 0.20961524546146393]",0,0,sub-037,17000,17499.0
00000883.npy,"[-0.38973861932754517, -2.3543498516082764, -1.4792392253875732]",train,"[0.677233874797821, 0.094955213367939, 0.22781093418598175]",0,0,sub-037,17500,17999.0
00000884.npy,"[-0.19781556725502014, -3.4629831314086914, -1.9095789194107056]",train,"[0.8205211758613586, 0.03133614733815193, 0.1481427252292633]",0,0,sub-037,18000,18499.0
00000885.npy,"[-1.3867027759552002, -1.0678961277008057, -0.9004884958267212]",train,"[0.24989792704582214, 0.3437309265136719, 0.406371146440506]",2,0,sub-037,18500,18999.0
00000886.npy,"[-0.25902891159057617, -2.911235809326172, -1.7499024868011475]",train,"[0.7718006372451782, 0.054408445954322815, 0.17379088699817657]",0,0,sub-037,19000,19499.0
00000887.npy,"[-0.4130953252315521, -1.5743975639343262, -2.030510187149048]",train,"[0.6615992188453674, 0.2071322798728943, 0.13126853108406067]",0,0,sub-037,19500,19999.0
00000888.npy,"[-0.6220855712890625, -1.354454755783081, -1.5843145847320557]",train,"[0.5368236899375916, 0.25808796286582947, 0.2050883173942566]",0,0,sub-037,20000,20499.0
00000889.npy,"[-0.04224478453397751, -4.955423831939697, -3.37203049659729]",train,"[0.9586349725723267, 0.007045093458145857, 0.03431987017393112]",0,0,sub-037,20500,20999.0
00000890.npy,"[-0.6813878417015076, -1.782041311264038, -1.1214978694915771]",train,"[0.5059143304824829, 0.1682942658662796, 0.3257913887500763]",0,0,sub-037,21000,21499.0
00000891.npy,"[-0.8606563806533813, -1.1699354648590088, -1.3215237855911255]",train,"[0.42288443446159363, 0.3103869557380676, 0.26672855019569397]",0,0,sub-037,21500,21999.0
00000892.npy,"[-0.2518308460712433, -2.207810878753662, -2.183178663253784]",train,"[0.7773761749267578, 0.10994105041027069, 0.1126827746629715]",0,0,sub-037,22000,22499.0
00000893.npy,"[-0.16543740034103394, -3.023082733154297, -2.265037775039673]",train,"[0.8475227952003479, 0.04865100607275963, 0.10382609814405441]",0,0,sub-037,22500,22999.0
00000894.npy,"[-0.28574568033218384, -2.7431800365448, -1.6918365955352783]",train,"[0.7514537572860718, 0.06436534225940704, 0.18418093025684357]",0,0,sub-037,23000,23499.0
00000895.npy,"[-1.1904358863830566, -0.8729254603385925, -1.279473900794983]",train,"[0.30408868193626404, 0.4177277386188507, 0.27818360924720764]",1,0,sub-037,23500,23999.0
00000896.npy,"[-1.2675912380218506, -1.3915369510650635, -0.7554517984390259]",train,"[0.2815089225769043, 0.24869279563426971, 0.46979832649230957]",2,0,sub-037,24000,24499.0
00000897.npy,"[-0.4248635172843933, -2.6151297092437744, -1.298346757888794]",train,"[0.6538589596748352, 0.07315829396247864, 0.27298271656036377]",0,0,sub-037,24500,24999.0
00000898.npy,"[-0.8199334144592285, -1.141312599182129, -1.4265351295471191]",train,"[0.44046100974082947, 0.31939950585365295, 0.24013954401016235]",0,0,sub-037,25000,25499.0
00000899.npy,"[-0.9183663129806519, -1.0907870531082153, -1.3284882307052612]",train,"[0.3991706669330597, 0.3359519839286804, 0.26487740874290466]",0,0,sub-037,25500,25999.0
00000900.npy,"[-1.0804219245910645, -0.8717672824859619, -1.4174304008483887]",train,"[0.33945223689079285, 0.41821175813674927, 0.24233593046665192]",1,0,sub-037,26000,26499.0
00000901.npy,"[-2.2853124141693115, -0.4899238348007202, -1.2532163858413696]",train,"[0.10174225270748138, 0.6126729846000671, 0.2855847179889679]",1,0,sub-037,26500,26999.0
00000902.npy,"[-1.2445234060287476, -1.2462915182113647, -0.8571906089782715]",train,"[0.2880781888961792, 0.2875692546367645, 0.42435258626937866]",2,0,sub-037,27000,27499.0
00000903.npy,"[-1.647655725479126, -1.0048710107803345, -0.8177868127822876]",train,"[0.19250065088272095, 0.3660918176174164, 0.4414074718952179]",2,0,sub-037,27500,27999.0
00000904.npy,"[-1.0553280115127563, -1.3389966487884521, -0.9420875906944275]",train,"[0.3480782210826874, 0.26210856437683105, 0.38981324434280396]",2,0,sub-037,28000,28499.0
00000905.npy,"[-1.152774453163147, -1.131392240524292, -1.0170600414276123]",train,"[0.3157595098018646, 0.3225838541984558, 0.36165666580200195]",2,0,sub-037,28500,28999.0
00000906.npy,"[-0.6329421401023865, -1.5422706604003906, -1.3661861419677734]",train,"[0.5310271382331848, 0.21389485895633698, 0.255077987909317]",0,0,sub-037,29000,29499.0
00000907.npy,"[-0.4117193818092346, -2.049409866333008, -1.5669581890106201]",train,"[0.6625101566314697, 0.12881088256835938, 0.2086789458990097]",0,0,sub-037,29500,29999.0
00000908.npy,"[-0.36031147837638855, -1.7620823383331299, -2.03367280960083]",train,"[0.6974589824676514, 0.17168697714805603, 0.1308540254831314]",0,0,sub-037,30000,30499.0
00000909.npy,"[-0.599719226360321, -1.819874882698059, -1.2413688898086548]",train,"[0.5489656925201416, 0.16204600036144257, 0.2889883518218994]",0,0,sub-037,30500,30999.0
00000910.npy,"[-0.49590152502059937, -1.7049885988235474, -1.5644454956054688]",train,"[0.6090215444564819, 0.18177443742752075, 0.20920397341251373]",0,0,sub-037,31000,31499.0
00000911.npy,"[-0.3992875814437866, -2.3235716819763184, -1.4641302824020386]",train,"[0.6707977056503296, 0.09792320430278778, 0.23127904534339905]",0,0,sub-037,31500,31999.0
00000912.npy,"[-1.5361472368240356, -1.1575837135314941, -0.7538597583770752]",train,"[0.21520866453647614, 0.3142445385456085, 0.4705468416213989]",2,0,sub-037,32000,32499.0
00000913.npy,"[-0.8631942272186279, -1.3452601432800293, -1.1465989351272583]",train,"[0.42181259393692017, 0.2604719400405884, 0.31771549582481384]",0,0,sub-037,32500,32999.0
00000914.npy,"[-1.4388058185577393, -0.8725399971008301, -1.0644997358322144]",train,"[0.23721088469028473, 0.4178887605667114, 0.34490033984184265]",1,0,sub-037,33000,33499.0
00000915.npy,"[-1.2063149213790894, -1.4539778232574463, -0.7612917423248291]",train,"[0.2992981970310211, 0.23363906145095825, 0.46706271171569824]",2,0,sub-037,33500,33999.0
00000916.npy,"[-0.14684821665287018, -3.732424020767212, -2.183555841445923]",train,"[0.8634249567985535, 0.02393474616110325, 0.11264028400182724]",0,0,sub-037,34000,34499.0
00000917.npy,"[-0.046533145010471344, -4.9256367683410645, -3.2646844387054443]",train,"[0.95453280210495, 0.007258102297782898, 0.0382089838385582]",0,0,sub-037,34500,34999.0
00000918.npy,"[-0.12105012685060501, -3.2331433296203613, -2.595921039581299]",train,"[0.8859894275665283, 0.03943334519863129, 0.07457714527845383]",0,0,sub-037,35000,35499.0
00000919.npy,"[-0.6196468472480774, -1.911726474761963, -1.1582326889038086]",train,"[0.5381343960762024, 0.14782492816448212, 0.3140406608581543]",0,0,sub-037,35500,35999.0
00000920.npy,"[-0.1355391889810562, -3.7965822219848633, -2.2604103088378906]",train,"[0.8732450008392334, 0.022447362542152405, 0.10430768877267838]",0,0,sub-037,36000,36499.0
00000921.npy,"[-0.9012285470962524, -1.2350128889083862, -1.193697452545166]",train,"[0.4060704708099365, 0.2908309996128082, 0.3030984699726105]",0,0,sub-037,36500,36999.0
00000922.npy,"[-0.07007655501365662, -4.3501691818237305, -2.904557466506958]",train,"[0.9323223829269409, 0.012904627248644829, 0.05477301776409149]",0,0,sub-037,37000,37499.0
00000923.npy,"[-0.047099921852350235, -4.473099708557129, -3.364017963409424]",train,"[0.9539920687675476, 0.011411890387535095, 0.034595973789691925]",0,0,sub-037,37500,37999.0
00000924.npy,"[-0.3716317415237427, -2.0196635723114014, -1.7277053594589233]",train,"[0.6896082162857056, 0.1327001005411148, 0.17769168317317963]",0,0,sub-037,38000,38499.0
00000925.npy,"[-1.2239822149276733, -1.1410415172576904, -0.9507344961166382]",train,"[0.29405683279037476, 0.3194861114025116, 0.38645708560943604]",2,0,sub-037,38500,38999.0
00000926.npy,"[-1.345484733581543, -1.2486788034439087, -0.7925189137458801]",train,"[0.26041340827941895, 0.28688356280326843, 0.45270296931266785]",2,0,sub-037,39000,39499.0
00000927.npy,"[-0.20409680902957916, -2.3025832176208496, -2.469627618789673]",train,"[0.8153834342956543, 0.10000018775463104, 0.08461636304855347]",0,0,sub-037,39500,39999.0
00000928.npy,"[-1.1212183237075806, -1.11141836643219, -1.0641366243362427]",train,"[0.32588255405426025, 0.329091876745224, 0.3450256288051605]",2,0,sub-037,40000,40499.0
00000929.npy,"[-1.9234986305236816, -1.2350060939788818, -0.574347734451294]",train,"[0.14609496295452118, 0.2908329963684082, 0.5630720257759094]",2,0,sub-037,40500,40999.0
00000930.npy,"[-0.8460620045661926, -1.276963472366333, -1.230947494506836]",train,"[0.4291014075279236, 0.27888286113739014, 0.2920157313346863]",0,0,sub-037,41000,41499.0
00000931.npy,"[-0.576645016670227, -2.7066097259521484, -0.9903213381767273]",train,"[0.5617799162864685, 0.06676275283098221, 0.3714572489261627]",0,0,sub-037,41500,41999.0
00000932.npy,"[-0.11534760147333145, -3.4982526302337646, -2.542196035385132]",train,"[0.8910563588142395, 0.030250197276473045, 0.07869340479373932]",0,0,sub-037,42000,42499.0
00000933.npy,"[-0.9681439399719238, -1.1536215543746948, -1.1883602142333984]",train,"[0.3797873258590698, 0.3154921531677246, 0.30472055077552795]",0,0,sub-037,42500,42999.0
00000934.npy,"[-0.7507623434066772, -1.3813776969909668, -1.2846004962921143]",train,"[0.47200658917427063, 0.25123220682144165, 0.27676114439964294]",0,0,sub-037,43000,43499.0
00000935.npy,"[-0.2530424892902374, -2.5809695720672607, -1.911457896232605]",train,"[0.7764348387718201, 0.0757005587220192, 0.14786462485790253]",0,0,sub-037,43500,43999.0
00000936.npy,"[-1.2519800662994385, -0.9166958928108215, -1.1576493978500366]",train,"[0.2859380543231964, 0.3998379707336426, 0.3142239451408386]",1,0,sub-037,44000,44499.0
00000937.npy,"[-0.22179827094078064, -3.1217193603515625, -1.865351676940918]",train,"[0.8010768890380859, 0.044081300497055054, 0.15484175086021423]",0,0,sub-037,44500,44999.0
00000938.npy,"[-0.06882984191179276, -4.690908432006836, -2.858823299407959]",train,"[0.9334853887557983, 0.00917834509164095, 0.05733617767691612]",0,0,sub-037,45000,45499.0
00000939.npy,"[-0.34927669167518616, -2.230470895767212, -1.6749145984649658]",train,"[0.7051979899406433, 0.10747780650854111, 0.1873241811990738]",0,0,sub-037,45500,45999.0
00000940.npy,"[-0.3364478349685669, -2.7014594078063965, -1.520560383796692]",train,"[0.7143031358718872, 0.06710749119520187, 0.21858935058116913]",0,0,sub-037,46000,46499.0
00000941.npy,"[-0.29343879222869873, -2.4430510997772217, -1.7873101234436035]",train,"[0.7456948161125183, 0.08689530193805695, 0.16740985214710236]",0,0,sub-037,46500,46999.0
00000942.npy,"[-0.3962620794773102, -2.0979154109954834, -1.5873943567276]",train,"[0.67283034324646, 0.12271195650100708, 0.20445767045021057]",0,0,sub-037,47000,47499.0
00000943.npy,"[-0.17858463525772095, -2.9665896892547607, -2.188647985458374]",train,"[0.8364533185958862, 0.051478564739227295, 0.11206816136837006]",0,0,sub-037,47500,47999.0
00000944.npy,"[-1.0170756578445435, -0.9880470633506775, -1.3240861892700195]",train,"[0.3616509735584259, 0.3723030388355255, 0.2660459578037262]",1,0,sub-037,48000,48499.0
00000945.npy,"[-0.20980346202850342, -2.740316390991211, -2.081792116165161]",train,"[0.8107435703277588, 0.06454993039369583, 0.12470652908086777]",0,0,sub-037,48500,48999.0
00000946.npy,"[-0.2861420512199402, -2.851841449737549, -1.65492582321167]",train,"[0.7511558532714844, 0.05773789808154106, 0.19110621511936188]",0,0,sub-037,49000,49499.0
00000947.npy,"[-2.383155584335327, -0.5357335805892944, -1.1316486597061157]",train,"[0.0922589972615242, 0.585239827632904, 0.32250118255615234]",1,0,sub-037,49500,49999.0
00000948.npy,"[-0.09169252216815948, -3.437570333480835, -2.8918821811676025]",train,"[0.9123855829238892, 0.03214268013834953, 0.05547169968485832]",0,0,sub-037,50000,50499.0
00000949.npy,"[-0.47438257932662964, -1.6431273221969604, -1.6908833980560303]",train,"[0.6222690939903259, 0.19337432086467743, 0.18435660004615784]",0,0,sub-037,50500,50999.0
00000950.npy,"[-0.7204761505126953, -1.4317823648452759, -1.2924517393112183]",train,"[0.4865204989910126, 0.23888276517391205, 0.2745967209339142]",0,0,sub-037,51000,51499.0
00000951.npy,"[-1.1972013711929321, -0.8958277106285095, -1.2389366626739502]",train,"[0.3020383417606354, 0.4082695245742798, 0.28969207406044006]",1,0,sub-037,51500,51999.0
00000952.npy,"[-0.9303063154220581, -1.0656722784042358, -1.3429629802703857]",train,"[0.3944328725337982, 0.3444961607456207, 0.26107096672058105]",0,0,sub-037,52000,52499.0
00000953.npy,"[-0.09203457832336426, -4.376099586486816, -2.5855836868286133]",train,"[0.9120736122131348, 0.012574303895235062, 0.07535208016633987]",0,0,sub-037,52500,52999.0
00000954.npy,"[-0.10407596081495285, -3.386716842651367, -2.733004093170166]",train,"[0.9011569023132324, 0.033819530159235, 0.06502366065979004]",0,0,sub-037,53000,53499.0
00000955.npy,"[-0.3555567264556885, -2.008697509765625, -1.8014857769012451]",train,"[0.7007832527160645, 0.13416330516338348, 0.16505348682403564]",0,0,sub-037,53500,53999.0
00000956.npy,"[-0.8803498148918152, -1.2999742031097412, -1.1621166467666626]",train,"[0.41463786363601685, 0.27253884077072144, 0.3128233253955841]",0,0,sub-037,54000,54499.0
00000957.npy,"[-0.8617279529571533, -1.6203628778457642, -0.9682641625404358]",train,"[0.42243146896362305, 0.19782689213752747, 0.3797416090965271]",0,0,sub-037,54500,54999.0
00000958.npy,"[-0.5047664046287537, -2.2634670734405518, -1.2297552824020386]",train,"[0.6036465764045715, 0.10398932546377182, 0.29236412048339844]",0,0,sub-037,55000,55499.0
00000959.npy,"[-0.28670385479927063, -2.4902184009552, -1.7935162782669067]",train,"[0.7507340908050537, 0.08289186656475067, 0.1663741171360016]",0,0,sub-037,55500,55999.0
00000960.npy,"[-0.6524038314819336, -1.5614266395568848, -1.3116650581359863]",train,"[0.5207923650741577, 0.20983648300170898, 0.2693711519241333]",0,0,sub-037,56000,56499.0
00000961.npy,"[-0.23781639337539673, -2.86653470993042, -1.8658998012542725]",train,"[0.7883474230766296, 0.05689574405550957, 0.15475688874721527]",0,0,sub-037,56500,56999.0
00000962.npy,"[-0.28014805912971497, -2.525576114654541, -1.805964469909668]",train,"[0.7556719183921814, 0.08001220226287842, 0.16431592404842377]",0,0,sub-037,57000,57499.0
00000963.npy,"[-0.2682935893535614, -2.5831594467163086, -1.8339465856552124]",train,"[0.7646833062171936, 0.07553499191999435, 0.15978175401687622]",0,0,sub-037,57500,57999.0
00000964.npy,"[-0.23176011443138123, -2.1366777420043945, -2.4211742877960205]",train,"[0.7931363582611084, 0.11804638057947159, 0.08881724625825882]",0,0,sub-037,58000,58499.0
00000965.npy,"[-0.07466994225978851, -5.313682556152344, -2.7026662826538086]",train,"[0.928049623966217, 0.0049237594939768314, 0.0670265480875969]",0,0,sub-037,58500,58999.0
00000966.npy,"[-0.43191957473754883, -2.062106132507324, -1.4981086254119873]",train,"[0.6492615938186646, 0.12718582153320312, 0.22355259954929352]",0,0,sub-037,59000,59499.0
00000967.npy,"[-1.317573070526123, -0.9042111039161682, -1.1167114973068237]",train,"[0.26778438687324524, 0.40486112236976624, 0.3273544907569885]",1,0,sub-037,59500,59999.0
00000968.npy,"[-0.39656171202659607, -2.222200870513916, -1.5186787843704224]",train,"[0.67262864112854, 0.10837031900882721, 0.21900101006031036]",0,0,sub-037,60000,60499.0
00000969.npy,"[-0.1486271172761917, -3.851494789123535, -2.1467645168304443]",train,"[0.861890435218811, 0.021247947588562965, 0.11686164140701294]",0,0,sub-037,60500,60999.0
00000970.npy,"[-0.41066381335258484, -2.647216558456421, -1.3244770765304565]",train,"[0.6632097959518433, 0.07084813714027405, 0.2659419775009155]",0,0,sub-037,61000,61499.0
00000971.npy,"[-0.14167656004428864, -3.5694596767425537, -2.264066219329834]",train,"[0.8679019212722778, 0.028171075507998466, 0.10392705351114273]",0,0,sub-037,61500,61999.0
00000972.npy,"[-0.1119639053940773, -3.5573201179504395, -2.5586602687835693]",train,"[0.8940764665603638, 0.02851513959467411, 0.07740838080644608]",0,0,sub-037,62000,62499.0
00000973.npy,"[-0.8189041614532471, -1.1882165670394897, -1.3691575527191162]",train,"[0.4409145712852478, 0.3047643303871155, 0.2543211579322815]",0,0,sub-037,62500,62999.0
00000974.npy,"[-0.5168184041976929, -2.0036988258361816, -1.3139764070510864]",train,"[0.596415102481842, 0.1348356157541275, 0.26874929666519165]",0,0,sub-037,63000,63499.0
00000975.npy,"[-0.40290388464927673, -1.8998732566833496, -1.703550100326538]",train,"[0.6683762669563293, 0.14958755671977997, 0.1820361316204071]",0,0,sub-037,63500,63999.0
00000976.npy,"[-0.5749725699424744, -1.5952839851379395, -1.4506031274795532]",train,"[0.5627202391624451, 0.20285089313983917, 0.23442882299423218]",0,0,sub-037,64000,64499.0
00000977.npy,"[-0.1335194706916809, -3.1862339973449707, -2.480966329574585]",train,"[0.8750104308128357, 0.04132721573114395, 0.08366234600543976]",0,0,sub-037,64500,64999.0
00000978.npy,"[-0.26272445917129517, -2.526484727859497, -1.889768362045288]",train,"[0.7689536809921265, 0.07993952184915543, 0.15110677480697632]",0,0,sub-037,65000,65499.0
00000979.npy,"[-0.44152137637138367, -1.7640893459320068, -1.684161901473999]",train,"[0.6430572867393494, 0.17134274542331696, 0.1855999231338501]",0,0,sub-037,65500,65999.0
00000980.npy,"[-0.47409552335739136, -1.7919172048568726, -1.5563151836395264]",train,"[0.6224477887153625, 0.16664037108421326, 0.210911825299263]",0,0,sub-037,66000,66499.0
00000981.npy,"[-1.3003993034362793, -0.9502559900283813, -1.076063871383667]",train,"[0.27242302894592285, 0.38664206862449646, 0.3409349024295807]",1,0,sub-037,66500,66999.0
00000982.npy,"[-0.03046046756207943, -5.48101282119751, -3.655984401702881]",train,"[0.969998836517334, 0.004165109246969223, 0.025836048647761345]",0,0,sub-037,67000,67499.0
00000983.npy,"[-1.8735935688018799, -0.5653325915336609, -1.2792062759399414]",train,"[0.15357080101966858, 0.5681711435317993, 0.2782580554485321]",1,0,sub-037,67500,67999.0
00000984.npy,"[-0.2506752610206604, -2.521235942840576, -1.9564120769500732]",train,"[0.7782750725746155, 0.08036021143198013, 0.1413646936416626]",0,0,sub-037,68000,68499.0
00000985.npy,"[-0.39678433537483215, -2.12896728515625, -1.567523717880249]",train,"[0.6724790334701538, 0.11896007508039474, 0.20856095850467682]",0,0,sub-037,68500,68999.0
00000986.npy,"[-0.07366416603326797, -4.673474311828613, -2.785850763320923]",train,"[0.9289836287498474, 0.009339763782918453, 0.061676595360040665]",0,0,sub-037,69000,69499.0
00000987.npy,"[-0.5515435934066772, -1.7479536533355713, -1.3870537281036377]",train,"[0.576059877872467, 0.1741298884153366, 0.24981018900871277]",0,0,sub-037,69500,69999.0
00000988.npy,"[-0.17949138581752777, -2.9217705726623535, -2.2030420303344727]",train,"[0.835695207118988, 0.05383827164769173, 0.1104665994644165]",0,0,sub-037,70000,70499.0
00000989.npy,"[-0.17381109297275543, -2.9610252380371094, -2.2276763916015625]",train,"[0.8404555916786194, 0.051765818148851395, 0.10777858644723892]",0,0,sub-037,70500,70999.0
00000990.npy,"[-1.0512052774429321, -1.224793791770935, -1.0309572219848633]",train,"[0.34951624274253845, 0.29381832480430603, 0.3566654324531555]",2,0,sub-037,71000,71499.0
00000991.npy,"[-1.193576455116272, -1.0402871370315552, -1.0685343742370605]",train,"[0.3031351864337921, 0.35335320234298706, 0.34351158142089844]",1,0,sub-037,71500,71999.0
00000992.npy,"[-0.34545835852622986, -2.3759474754333496, -1.6135571002960205]",train,"[0.707895815372467, 0.09292638301849365, 0.1991778463125229]",0,0,sub-037,72000,72499.0
00000993.npy,"[-0.6135571002960205, -1.8459876775741577, -1.2016115188598633]",train,"[0.5414214730262756, 0.15786930918693542, 0.30070918798446655]",0,0,sub-037,72500,72999.0
00000994.npy,"[-0.443373441696167, -1.6116451025009155, -1.841537356376648]",train,"[0.6418675184249878, 0.1995590478181839, 0.1585734635591507]",0,0,sub-037,73000,73499.0
00000995.npy,"[-0.15226371586322784, -3.512241840362549, -2.1945531368255615]",train,"[0.858761727809906, 0.0298299603164196, 0.11140831559896469]",0,0,sub-037,73500,73999.0
00000996.npy,"[-1.5276466608047485, -0.8763072490692139, -1.0033836364746094]",train,"[0.2170458436012268, 0.4163174331188202, 0.3666367530822754]",1,0,sub-037,74000,74499.0
00000997.npy,"[-1.3234866857528687, -0.932787299156189, -1.0778131484985352]",train,"[0.2662055194377899, 0.39345550537109375, 0.34033897519111633]",1,0,sub-037,74500,74999.0
00000998.npy,"[-0.5446480512619019, -1.2790758609771729, -1.9543273448944092]",train,"[0.5800458788871765, 0.2782943844795227, 0.1416597217321396]",0,0,sub-037,75000,75499.0
00000999.npy,"[-0.10959459841251373, -4.411942958831787, -2.3895483016967773]",train,"[0.8961973786354065, 0.01213158667087555, 0.09167107939720154]",0,0,sub-037,75500,75999.0
00001000.npy,"[-0.05027596652507782, -4.685051441192627, -3.2238688468933105]",train,"[0.9509669542312622, 0.009232258424162865, 0.03980077803134918]",0,0,sub-037,76000,76499.0
00001001.npy,"[-0.4879152774810791, -2.4128642082214355, -1.2155841588974]",train,"[0.6139048933982849, 0.08955841511487961, 0.29653674364089966]",0,0,sub-037,76500,76999.0
