crop_file,logits,dataset,softmax_values,pred_label,true_label,original_rec,crop_start_sample,crop_end_sample
00000950.npy,"[0.4740263521671295, -0.8453003764152527, -0.7768243551254272]",train,"[0.6436761021614075, 0.1720644235610962, 0.18425947427749634]",0,0,sub-037,51000,51499.0
00000951.npy,"[-0.06719006597995758, -0.5443676710128784, -0.17316867411136627]",train,"[0.39682915806770325, 0.24624532461166382, 0.3569255471229553]",0,0,sub-037,51500,51999.0
00000952.npy,"[0.49853217601776123, -1.3225120306015015, -1.0996887683868408]",train,"[0.7330772876739502, 0.11865343898534775, 0.14826929569244385]",0,0,sub-037,52000,52499.0
00000953.npy,"[3.2087345123291016, -4.056268215179443, -2.4142043590545654]",train,"[0.9957049489021301, 0.0006965945358388126, 0.0035984814167022705]",0,0,sub-037,52500,52999.0
00000954.npy,"[2.253967523574829, -2.729147434234619, -1.8486037254333496]",train,"[0.9771514534950256, 0.006696108262985945, 0.016152426600456238]",0,0,sub-037,53000,53499.0
00000955.npy,"[0.7749173045158386, -1.5516071319580078, -1.0424237251281738]",train,"[0.7935930490493774, 0.07748205959796906, 0.12892486155033112]",0,0,sub-037,53500,53999.0
00000956.npy,"[0.5745939016342163, -1.2970913648605347, -0.4938145875930786]",train,"[0.6678157448768616, 0.10275290161371231, 0.2294313609600067]",0,0,sub-037,54000,54499.0
00000957.npy,"[-0.3591267168521881, -0.7204458713531494, -0.24769502878189087]",train,"[0.35528597235679626, 0.24754783511161804, 0.3971661329269409]",2,0,sub-037,54500,54999.0
00000958.npy,"[1.763109564781189, -2.4455080032348633, -1.276978611946106]",train,"[0.9410014152526855, 0.01398977916687727, 0.04500873386859894]",0,0,sub-037,55000,55499.0
00000959.npy,"[1.3998782634735107, -2.0153470039367676, -1.0980485677719116]",train,"[0.8967610001564026, 0.029475636780261993, 0.0737634003162384]",0,0,sub-037,55500,55999.0
00000960.npy,"[-0.030457431450486183, -0.8368014097213745, -0.7036049962043762]",train,"[0.5110938549041748, 0.22819699347019196, 0.2607091963291168]",0,0,sub-037,56000,56499.0
00000961.npy,"[1.561825156211853, -2.4237563610076904, -1.2770591974258423]",train,"[0.9284425973892212, 0.017251985147595406, 0.05430543050169945]",0,0,sub-037,56500,56999.0
00000962.npy,"[0.7434243559837341, -1.241593360900879, -0.8192580938339233]",train,"[0.7424172759056091, 0.1019919291138649, 0.1555907428264618]",0,0,sub-037,57000,57499.0
00000963.npy,"[1.871158242225647, -2.4304983615875244, -1.5569838285446167]",train,"[0.9560290575027466, 0.01295046228915453, 0.031020434573292732]",0,0,sub-037,57500,57999.0
00000964.npy,"[1.5949598550796509, -2.0941073894500732, -2.18683123588562]",train,"[0.9544013738632202, 0.023855552077293396, 0.02174302749335766]",0,0,sub-037,58000,58499.0
00000965.npy,"[3.0767621994018555, -4.03757381439209, -2.2977707386016846]",train,"[0.9945830702781677, 0.0008089547045528889, 0.004607986193150282]",0,0,sub-037,58500,58999.0
00000966.npy,"[0.9326306581497192, -1.5725927352905273, -1.106865406036377]",train,"[0.825251579284668, 0.06738787144422531, 0.10736050456762314]",0,0,sub-037,59000,59499.0
00000967.npy,"[-0.3275587856769562, -0.5361456871032715, -0.23659087717533112]",train,"[0.3440014719963074, 0.27923643589019775, 0.3767620623111725]",2,0,sub-037,59500,59999.0
00000968.npy,"[1.160624623298645, -1.7333838939666748, -1.054499626159668]",train,"[0.8587422370910645, 0.04753470420837402, 0.09372309595346451]",0,0,sub-037,60000,60499.0
00000969.npy,"[2.2423903942108154, -2.980510950088501, -1.6714231967926025]",train,"[0.9752711057662964, 0.005258332937955856, 0.01947052590548992]",0,0,sub-037,60500,60999.0
00000970.npy,"[1.2078086137771606, -1.8298059701919556, -1.0192365646362305]",train,"[0.8652048110961914, 0.04148581996560097, 0.0933094397187233]",0,0,sub-037,61000,61499.0
00000971.npy,"[1.9428813457489014, -2.399502992630005, -1.6255671977996826]",train,"[0.960425615310669, 0.01249079778790474, 0.027083588764071465]",0,0,sub-037,61500,61999.0
00000972.npy,"[2.212327480316162, -2.821388006210327, -1.8677504062652588]",train,"[0.977115273475647, 0.006365478504449129, 0.016519252210855484]",0,0,sub-037,62000,62499.0
00000973.npy,"[0.16574065387248993, -0.9706881642341614, -0.7852953672409058]",train,"[0.5857188701629639, 0.18799419701099396, 0.22628694772720337]",0,0,sub-037,62500,62999.0
00000974.npy,"[0.9108557105064392, -1.6060879230499268, -0.7905570864677429]",train,"[0.7916831970214844, 0.06389350444078445, 0.14442329108715057]",0,0,sub-037,63000,63499.0
00000975.npy,"[0.8968507647514343, -1.708756685256958, -0.7350497245788574]",train,"[0.7877638936042786, 0.058182865381240845, 0.154053196310997]",0,0,sub-037,63500,63999.0
00000976.npy,"[0.35064202547073364, -1.0017298460006714, -0.9342396855354309]",train,"[0.6513345241546631, 0.16845208406448364, 0.18021339178085327]",0,0,sub-037,64000,64499.0
00000977.npy,"[2.4614057540893555, -3.2104902267456055, -2.144667387008667]",train,"[0.9867457747459412, 0.0033957220148295164, 0.009858548641204834]",0,0,sub-037,64500,64999.0
00000978.npy,"[1.827691674232483, -2.6192853450775146, -1.720841884613037]",train,"[0.9610942006111145, 0.011258183047175407, 0.027647603303194046]",0,0,sub-037,65000,65499.0
00000979.npy,"[1.0067718029022217, -1.7891252040863037, -1.166807770729065]",train,"[0.8511871695518494, 0.051973551511764526, 0.09683924913406372]",0,0,sub-037,65500,65999.0
00000980.npy,"[0.6807732582092285, -1.480150818824768, -0.8046408295631409]",train,"[0.7453635334968567, 0.08587975054979324, 0.16875669360160828]",0,0,sub-037,66000,66499.0
00000981.npy,"[-0.45851239562034607, -0.4970363676548004, -0.16121822595596313]",train,"[0.30225908756256104, 0.29083630442619324, 0.4069046080112457]",2,0,sub-037,66500,66999.0
00000982.npy,"[4.075128078460693, -4.862043857574463, -3.1032137870788574]",train,"[0.9991064667701721, 0.0001312947424594313, 0.0007622501580044627]",0,0,sub-037,67000,67499.0
00000983.npy,"[-1.0449318885803223, 0.018506143242120743, -0.7194017171859741]",train,"[0.18935534358024597, 0.5484320521354675, 0.2622125744819641]",1,0,sub-037,67500,67999.0
00000984.npy,"[1.0986047983169556, -1.624582052230835, -1.1679333448410034]",train,"[0.8551864624023438, 0.05615594610571861, 0.08865757286548615]",0,0,sub-037,68000,68499.0
00000985.npy,"[0.9822345972061157, -1.4402587413787842, -1.1918922662734985]",train,"[0.8316647410392761, 0.07376880198717117, 0.09456641972064972]",0,0,sub-037,68500,68999.0
00000986.npy,"[2.7757935523986816, -3.7639546394348145, -2.2844996452331543]",train,"[0.9922716617584229, 0.0014336858876049519, 0.006294673308730125]",0,0,sub-037,69000,69499.0
00000987.npy,"[0.7360032200813293, -1.4942699670791626, -0.9634671211242676]",train,"[0.7750260233879089, 0.08331456780433655, 0.14165949821472168]",0,0,sub-037,69500,69999.0
00000988.npy,"[1.877502202987671, -2.8156778812408447, -1.1390831470489502]",train,"[0.945067286491394, 0.008654470555484295, 0.04627818986773491]",0,0,sub-037,70000,70499.0
00000989.npy,"[2.089184522628784, -2.8217499256134033, -1.995818853378296]",train,"[0.9763826131820679, 0.0071916463784873486, 0.016425766050815582]",0,0,sub-037,70500,70999.0
00000990.npy,"[0.27336663007736206, -0.7971023917198181, -0.558875322341919]",train,"[0.562454879283905, 0.19283635914325714, 0.24470879137516022]",0,0,sub-037,71000,71499.0
00000991.npy,"[0.2458830624818802, -0.8595194220542908, -0.4958021640777588]",train,"[0.5532845854759216, 0.18318013846874237, 0.2635352909564972]",0,0,sub-037,71500,71999.0
00000992.npy,"[1.05998694896698, -1.5379518270492554, -1.0973397493362427]",train,"[0.8402932286262512, 0.06254035979509354, 0.09716632962226868]",0,0,sub-037,72000,72499.0
00000993.npy,"[1.0372804403305054, -1.9184398651123047, -0.8176494240760803]",train,"[0.8274686336517334, 0.043062422424554825, 0.12946897745132446]",0,0,sub-037,72500,72999.0
00000994.npy,"[1.2578210830688477, -1.8430896997451782, -0.9989548921585083]",train,"[0.8697954416275024, 0.03914792090654373, 0.091056689620018]",0,0,sub-037,73000,73499.0
00000995.npy,"[1.813027024269104, -2.5479536056518555, -1.612002968788147]",train,"[0.9566501975059509, 0.012212466448545456, 0.031137341633439064]",0,0,sub-037,73500,73999.0
00000996.npy,"[-0.5569567084312439, -0.2762640714645386, 0.01920156739652157]",train,"[0.24371005594730377, 0.3226834237575531, 0.43360650539398193]",2,0,sub-037,74000,74499.0
00000997.npy,"[0.28264638781547546, -1.2044349908828735, -0.652269721031189]",train,"[0.6177986860275269, 0.1396419107913971, 0.24255938827991486]",0,0,sub-037,74500,74999.0
00000998.npy,"[0.8624493479728699, -1.2558656930923462, -1.2009645700454712]",train,"[0.8017615079879761, 0.09639903903007507, 0.10183943063020706]",0,0,sub-037,75000,75499.0
00000999.npy,"[2.5067975521087646, -3.043930768966675, -1.8238476514816284]",train,"[0.9832419157028198, 0.003819527802988887, 0.012938535772264004]",0,0,sub-037,75500,75999.0
00001000.npy,"[3.137369155883789, -3.651853084564209, -2.620046854019165]",train,"[0.9957332015037537, 0.0011210403172299266, 0.0031457855366170406]",0,0,sub-037,76000,76499.0
00001001.npy,"[0.7427279949188232, -1.5456674098968506, -0.7586957812309265]",train,"[0.7551491260528564, 0.07659408450126648, 0.16825680434703827]",0,0,sub-037,76500,76999.0
00001002.npy,"[0.4878418743610382, -1.1454217433929443, -0.8171197175979614]",train,"[0.6819077134132385, 0.13317056000232697, 0.1849217563867569]",0,0,sub-037,77000,77499.0
