crop_file,logits,dataset,softmax_values,pred_label,true_label,original_rec,crop_start_sample,crop_end_sample
00000907.npy,"[1.292084813117981, -1.1419752836227417, -2.010406017303467]",train,"[0.8893066048622131, 0.07797450572252274, 0.032718852162361145]",0,0,sub-037,29500,29999.0
00000908.npy,"[1.2758464813232422, -1.7452822923660278, -1.3564622402191162]",train,"[0.8923325538635254, 0.04349779337644577, 0.06416963785886765]",0,0,sub-037,30000,30499.0
00000909.npy,"[1.394537329673767, -2.199662208557129, -1.7372938394546509]",train,"[0.9336017966270447, 0.02565787173807621, 0.04074034094810486]",0,0,sub-037,30500,30999.0
00000910.npy,"[0.6493149399757385, -1.2089954614639282, -1.2350679636001587]",train,"[0.7646085619926453, 0.11922990530729294, 0.11616145074367523]",0,0,sub-037,31000,31499.0
00000911.npy,"[0.9260144829750061, -2.1309072971343994, -0.8463947176933289]",train,"[0.8217228651046753, 0.038647472858428955, 0.13962970674037933]",0,0,sub-037,31500,31999.0
00000912.npy,"[-1.0286198854446411, -0.4209258556365967, -0.6282768845558167]",train,"[0.23102539777755737, 0.42420706152915955, 0.34476760029792786]",1,0,sub-037,32000,32499.0
00000913.npy,"[-0.6008601188659668, -0.31206434965133667, 0.06622938066720963]",train,"[0.23346064984798431, 0.31162774562835693, 0.45491158962249756]",2,0,sub-037,32500,32999.0
00000914.npy,"[-0.7960500121116638, -0.12264508754014969, -0.06533139199018478]",train,"[0.19851215183734894, 0.38926300406455994, 0.41222482919692993]",2,0,sub-037,33000,33499.0
00000915.npy,"[-0.9488475918769836, 0.017245473340153694, -0.028090987354516983]",train,"[0.1628970205783844, 0.42803773283958435, 0.409065306186676]",1,0,sub-037,33500,33999.0
00000916.npy,"[2.0955517292022705, -3.815579652786255, -1.5126351118087769]",train,"[0.9710528254508972, 0.0026306987274438143, 0.0263164471834898]",0,0,sub-037,34000,34499.0
00000917.npy,"[2.641414165496826, -4.114303112030029, -2.449922561645508]",train,"[0.9927391409873962, 0.0011557512916624546, 0.006105140782892704]",0,0,sub-037,34500,34999.0
00000918.npy,"[1.0000269412994385, -1.9124330282211304, -1.5809601545333862]",train,"[0.8849235773086548, 0.04808841645717621, 0.06698805093765259]",0,0,sub-037,35000,35499.0
00000919.npy,"[1.0027555227279663, -1.8324134349822998, -0.8978309035301208]",train,"[0.8276846408843994, 0.0485922172665596, 0.12372308224439621]",0,0,sub-037,35500,35999.0
00000920.npy,"[3.305267333984375, -5.055418968200684, -2.8774397373199463]",train,"[0.9977065324783325, 0.00023334735305979848, 0.0020600957795977592]",0,0,sub-037,36000,36499.0
00000921.npy,"[-0.8951053619384766, -0.16237729787826538, -0.3468836545944214]",train,"[0.2078603059053421, 0.43250522017478943, 0.3596344292163849]",1,0,sub-037,36500,36999.0
00000922.npy,"[4.08386754989624, -6.336531162261963, -3.137784957885742]",train,"[0.9992401599884033, 2.9795330192428082e-05, 0.0007300389115698636]",0,0,sub-037,37000,37499.0
00000923.npy,"[5.026833534240723, -6.371674537658691, -3.60795521736145]",train,"[0.9998109936714172, 1.1210081538592931e-05, 0.00017777751781977713]",0,0,sub-037,37500,37999.0
00000924.npy,"[1.7322008609771729, -2.786472797393799, -1.1590570211410522]",train,"[0.9377257823944092, 0.01022446807473898, 0.05204973742365837]",0,0,sub-037,38000,38499.0
00000925.npy,"[-1.3066211938858032, -0.45117396116256714, 0.31272220611572266]",train,"[0.11901644617319107, 0.2799774408340454, 0.6010061502456665]",2,0,sub-037,38500,38999.0
00000926.npy,"[-0.9182420969009399, -0.2916494905948639, -0.13019630312919617]",train,"[0.19722627103328705, 0.36905449628829956, 0.433719277381897]",2,0,sub-037,39000,39499.0
00000927.npy,"[1.9782930612564087, -2.100215196609497, -1.3342680931091309]",train,"[0.9493471384048462, 0.01607501320540905, 0.034577857702970505]",0,0,sub-037,39500,39999.0
00000928.npy,"[-1.0271844863891602, 0.01968083716928959, -0.2642025649547577]",train,"[0.16685105860233307, 0.475309818983078, 0.35783907771110535]",1,0,sub-037,40000,40499.0
00000929.npy,"[-1.3691034317016602, 0.1236378625035286, -0.5015747547149658]",train,"[0.12770912051200867, 0.5682130455970764, 0.3040778636932373]",1,0,sub-037,40500,40999.0
00000930.npy,"[-0.6815450191497803, -0.30519989132881165, -0.05170978233218193]",train,"[0.2307203710079193, 0.3361479938030243, 0.4331316649913788]",2,0,sub-037,41000,41499.0
00000931.npy,"[0.7951701879501343, -1.516262173652649, -1.006258487701416]",train,"[0.7910252809524536, 0.07840577512979507, 0.13056893646717072]",0,0,sub-037,41500,41999.0
00000932.npy,"[0.927125871181488, -2.315814971923828, -0.6340646147727966]",train,"[0.8006821870803833, 0.0312657505273819, 0.16805201768875122]",0,0,sub-037,42000,42499.0
00000933.npy,"[0.373887300491333, -1.014699935913086, -0.6839936971664429]",train,"[0.6263238191604614, 0.15622234344482422, 0.21745380759239197]",0,0,sub-037,42500,42999.0
00000934.npy,"[-1.1925898790359497, -0.20792244374752045, -0.413900226354599]",train,"[0.1707785278558731, 0.45716068148612976, 0.37206077575683594]",1,0,sub-037,43000,43499.0
00000935.npy,"[1.2142361402511597, -2.1577093601226807, -0.8778467178344727]",train,"[0.863742470741272, 0.02964605763554573, 0.10661152750253677]",0,0,sub-037,43500,43999.0
00000936.npy,"[-0.4696076810359955, -0.6166252493858337, -0.4792802035808563]",train,"[0.35042804479599, 0.3025170862674713, 0.3470548689365387]",0,0,sub-037,44000,44499.0
00000937.npy,"[2.0733747482299805, -3.106499433517456, -1.0218323469161987]",train,"[0.9515703916549683, 0.005356116686016321, 0.04307343438267708]",0,0,sub-037,44500,44999.0
00000938.npy,"[2.657604932785034, -4.467512130737305, -2.0115573406219482]",train,"[0.9899179339408875, 0.0007965261465869844, 0.009285553358495235]",0,0,sub-037,45000,45499.0
00000939.npy,"[0.9877551198005676, -1.4801994562149048, -1.0402865409851074]",train,"[0.8221310973167419, 0.06968222558498383, 0.10818667709827423]",0,0,sub-037,45500,45999.0
00000940.npy,"[1.4878079891204834, -1.927445888519287, -0.5825536251068115]",train,"[0.8628066778182983, 0.028358783572912216, 0.10883457958698273]",0,0,sub-037,46000,46499.0
00000941.npy,"[1.577267050743103, -2.4903581142425537, -1.1955814361572266]",train,"[0.9262674450874329, 0.01585584133863449, 0.057876672595739365]",0,0,sub-037,46500,46999.0
00000942.npy,"[1.842262864112854, -2.2425169944763184, -1.0121653079986572]",train,"[0.9307385683059692, 0.015661394223570824, 0.05360005795955658]",0,0,sub-037,47000,47499.0
00000943.npy,"[2.60429048538208, -4.0886969566345215, -2.1446778774261475]",train,"[0.9901968240737915, 0.001227422384545207, 0.008575725369155407]",0,0,sub-037,47500,47999.0
00000944.npy,"[0.548255205154419, -0.09121792763471603, -1.731857180595398]",train,"[0.6135560274124146, 0.3236939311027527, 0.06275004893541336]",0,0,sub-037,48000,48499.0
00000945.npy,"[2.0828325748443604, -3.1134889125823975, -1.4303369522094727]",train,"[0.9658669829368591, 0.005347903352230787, 0.028785061091184616]",0,0,sub-037,48500,48999.0
00000946.npy,"[2.082606315612793, -3.7073326110839844, -1.4432216882705688]",train,"[0.9685364961624146, 0.002961948048323393, 0.028501546010375023]",0,0,sub-037,49000,49499.0
00000947.npy,"[-2.1625897884368896, 1.3438000679016113, -1.4240550994873047]",train,"[0.027456987649202347, 0.9150791168212891, 0.057463809847831726]",1,0,sub-037,49500,49999.0
00000948.npy,"[3.34901762008667, -4.432057857513428, -2.8305907249450684]",train,"[0.9975173473358154, 0.00041652616346254945, 0.0020660965237766504]",0,0,sub-037,50000,50499.0
00000949.npy,"[-0.7624996304512024, 0.229637011885643, -0.8252035975456238]",train,"[0.21569330990314484, 0.5817228555679321, 0.20258380472660065]",1,0,sub-037,50500,50999.0
00000950.npy,"[0.25333547592163086, -0.5894833207130432, -0.5845431089401245]",train,"[0.5367333292961121, 0.231061190366745, 0.23220551013946533]",0,0,sub-037,51000,51499.0
00000951.npy,"[-0.4715295135974884, -0.8105437755584717, -0.5646237134933472]",train,"[0.3811585605144501, 0.27156490087509155, 0.347276508808136]",0,0,sub-037,51500,51999.0
00000952.npy,"[0.558786928653717, 0.16081638634204865, -1.738156795501709]",train,"[0.5642552375793457, 0.3790000379085541, 0.05674474313855171]",0,0,sub-037,52000,52499.0
00000953.npy,"[3.3479723930358887, -5.362146854400635, -2.5378525257110596]",train,"[0.9970652461051941, 0.0001644246221985668, 0.0027703980449587107]",0,0,sub-037,52500,52999.0
00000954.npy,"[2.730234146118164, -3.647660732269287, -2.3518683910369873]",train,"[0.9921563863754272, 0.0016853713896125555, 0.006158159114420414]",0,0,sub-037,53000,53499.0
00000955.npy,"[1.2861894369125366, -1.6630226373672485, -1.3553324937820435]",train,"[0.8899698257446289, 0.046617478132247925, 0.06341279298067093]",0,0,sub-037,53500,53999.0
00000956.npy,"[0.2639613747596741, -1.2626925706863403, -0.28208789229393005]",train,"[0.5566393733024597, 0.12093626707792282, 0.3224243223667145]",0,0,sub-037,54000,54499.0
00000957.npy,"[-1.2736376523971558, 0.004154452588409185, -0.33683526515960693]",train,"[0.1400459110736847, 0.5025838017463684, 0.3573703467845917]",1,0,sub-037,54500,54999.0
00000958.npy,"[1.1377406120300293, -1.3093763589859009, -1.5879900455474854]",train,"[0.8680245876312256, 0.07512123137712479, 0.056854162365198135]",0,0,sub-037,55000,55499.0
00000959.npy,"[0.8922589421272278, -1.8771976232528687, -0.7566631436347961]",train,"[0.7968425154685974, 0.049958888441324234, 0.15319858491420746]",0,0,sub-037,55500,55999.0
00000960.npy,"[0.5825074315071106, -1.5044010877609253, -0.21316398680210114]",train,"[0.6347803473472595, 0.07875725626945496, 0.2864624559879303]",0,0,sub-037,56000,56499.0
00000961.npy,"[1.5336952209472656, -2.6927812099456787, -1.1898607015609741]",train,"[0.92571622133255, 0.013518930412828922, 0.0607648640871048]",0,0,sub-037,56500,56999.0
00000962.npy,"[0.53676438331604, -1.6327193975448608, -0.8337769508361816]",train,"[0.7308840751647949, 0.08349370211362839, 0.1856222301721573]",0,0,sub-037,57000,57499.0
00000963.npy,"[2.2099435329437256, -2.8531503677368164, -1.422806978225708]",train,"[0.9682704210281372, 0.006125235930085182, 0.025604313239455223]",0,0,sub-037,57500,57999.0
00000964.npy,"[1.4785434007644653, -2.6142897605895996, -2.0621161460876465]",train,"[0.9563099145889282, 0.01596260629594326, 0.027727441862225533]",0,0,sub-037,58000,58499.0
00000965.npy,"[4.001716613769531, -6.5428595542907715, -2.919782876968384]",train,"[0.9989883303642273, 2.6309280656278133e-05, 0.000985352206043899]",0,0,sub-037,58500,58999.0
00000966.npy,"[1.5603282451629639, -2.6003637313842773, -1.6356983184814453]",train,"[0.9465024471282959, 0.01476236991584301, 0.03873513266444206]",0,0,sub-037,59000,59499.0
00000967.npy,"[-0.31438860297203064, -0.3534460961818695, -0.3518318235874176]",train,"[0.34188684821128845, 0.3287909924983978, 0.3293221890926361]",0,0,sub-037,59500,59999.0
00000968.npy,"[0.41737043857574463, -1.6657603979110718, -0.7335668206214905]",train,"[0.6940203905105591, 0.08643309026956558, 0.21954649686813354]",0,0,sub-037,60000,60499.0
00000969.npy,"[2.951906204223633, -4.118435859680176, -1.8295867443084717]",train,"[0.9908509850502014, 0.0008421661332249641, 0.008306771516799927]",0,0,sub-037,60500,60999.0
00000970.npy,"[1.023681640625, -2.171886682510376, -1.0038681030273438]",train,"[0.8528050184249878, 0.03491661325097084, 0.11227836459875107]",0,0,sub-037,61000,61499.0
00000971.npy,"[2.117872953414917, -3.295383930206299, -1.5990025997161865]",train,"[0.9720374941825867, 0.004332469776272774, 0.023630037903785706]",0,0,sub-037,61500,61999.0
00000972.npy,"[1.9405518770217896, -3.87580943107605, -1.8984453678131104]",train,"[0.9760920405387878, 0.002907214453443885, 0.021000780165195465]",0,0,sub-037,62000,62499.0
00000973.npy,"[0.45709437131881714, -1.064211130142212, -1.0439400672912598]",train,"[0.6938056349754333, 0.15154555439949036, 0.15464890003204346]",0,0,sub-037,62500,62999.0
00000974.npy,"[0.577909529209137, -1.7223327159881592, -0.699977457523346]",train,"[0.7252367734909058, 0.07269379496574402, 0.20206941664218903]",0,0,sub-037,63000,63499.0
00000975.npy,"[0.9012866616249084, -1.656906008720398, -1.2915751934051514]",train,"[0.8410135507583618, 0.06513193994760513, 0.09385452419519424]",0,0,sub-037,63500,63999.0
00000976.npy,"[0.07371688634157181, -0.7525255680084229, -0.6845437288284302]",train,"[0.52461177110672, 0.22961777448654175, 0.24577045440673828]",0,0,sub-037,64000,64499.0
00000977.npy,"[2.666367530822754, -4.715952396392822, -2.1867921352386475]",train,"[0.991644561290741, 0.0006169574917294085, 0.007738476153463125]",0,0,sub-037,64500,64999.0
00000978.npy,"[0.9719595313072205, -1.7118580341339111, -0.9757866859436035]",train,"[0.8258340954780579, 0.05640604346990585, 0.11775988340377808]",0,0,sub-037,65000,65499.0
00000979.npy,"[1.203185796737671, -2.117907762527466, -1.1753779649734497]",train,"[0.885899007320404, 0.031992752104997635, 0.08210829645395279]",0,0,sub-037,65500,65999.0
00000980.npy,"[0.4203803837299347, -1.1477051973342896, -0.8160815834999084]",train,"[0.6671764850616455, 0.1390688270330429, 0.193754643201828]",0,0,sub-037,66000,66499.0
00000981.npy,"[-0.932036280632019, 0.026682967320084572, -0.426494836807251]",train,"[0.18988893926143646, 0.49529749155044556, 0.31481361389160156]",1,0,sub-037,66500,66999.0
00000982.npy,"[5.392862319946289, -8.318222999572754, -4.054352283477783]",train,"[0.9999200105667114, 1.1099836001449148e-06, 7.890278357081115e-05]",0,0,sub-037,67000,67499.0
00000983.npy,"[-1.8532963991165161, 1.5563629865646362, -1.5468780994415283]",train,"[0.030662164092063904, 0.9276818037033081, 0.04165610298514366]",1,0,sub-037,67500,67999.0
00000984.npy,"[0.3626166880130768, -1.1206589937210083, -0.8635945320129395]",train,"[0.6577669382095337, 0.14924287796020508, 0.19299019873142242]",0,0,sub-037,68000,68499.0
00000985.npy,"[0.3796161115169525, -0.9834497570991516, -0.7126769423484802]",train,"[0.6284085512161255, 0.16079407930374146, 0.21079739928245544]",0,0,sub-037,68500,68999.0
00000986.npy,"[3.1543965339660645, -4.805450439453125, -2.171161651611328]",train,"[0.9948122501373291, 0.0003473949327599257, 0.004840392619371414]",0,0,sub-037,69000,69499.0
00000987.npy,"[-0.027876116335392, -0.7132459282875061, -0.4348345696926117]",train,"[0.4609196186065674, 0.23225918412208557, 0.30682119727134705]",0,0,sub-037,69500,69999.0
00000988.npy,"[2.097538709640503, -3.2982728481292725, -1.3926372528076172]",train,"[0.9661545753479004, 0.004382031038403511, 0.029463371261954308]",0,0,sub-037,70000,70499.0
00000989.npy,"[2.544527769088745, -3.5840117931365967, -2.0350501537323]",train,"[0.9877138137817383, 0.002152981236577034, 0.010133177973330021]",0,0,sub-037,70500,70999.0
00000990.npy,"[-0.2610089182853699, -0.30967211723327637, -0.6980515718460083]",train,"[0.38484546542167664, 0.366566002368927, 0.24858856201171875]",0,0,sub-037,71000,71499.0
00000991.npy,"[0.47947070002555847, -1.2881817817687988, -1.0867940187454224]",train,"[0.7248703241348267, 0.12375951558351517, 0.1513701230287552]",0,0,sub-037,71500,71999.0
00000992.npy,"[1.0315874814987183, -1.643849492073059, -0.538870096206665]",train,"[0.7831916213035583, 0.05394367501139641, 0.16286469995975494]",0,0,sub-037,72000,72499.0
00000993.npy,"[0.45968079566955566, -1.0282161235809326, -0.5941451191902161]",train,"[0.635142982006073, 0.14344522356987, 0.2214118093252182]",0,0,sub-037,72500,72999.0
00000994.npy,"[1.3954437971115112, -1.905341625213623, -0.8938302397727966]",train,"[0.8785846829414368, 0.03237953782081604, 0.0890357717871666]",0,0,sub-037,73000,73499.0
00000995.npy,"[2.6229422092437744, -4.192258358001709, -1.8535395860671997]",train,"[0.9876832365989685, 0.0010834618005901575, 0.011233272030949593]",0,0,sub-037,73500,73999.0
00000996.npy,"[-1.0213441848754883, 0.1280013620853424, -0.2773100435733795]",train,"[0.15973077714443207, 0.5041305422782898, 0.33613869547843933]",1,0,sub-037,74000,74499.0
00000997.npy,"[-0.1756984144449234, -0.5235203504562378, -0.258523553609848]",train,"[0.3807005286216736, 0.2688601016998291, 0.3504394292831421]",0,0,sub-037,74500,74999.0
00000998.npy,"[0.047567036002874374, -0.08195190131664276, -1.4855629205703735]",train,"[0.47746893763542175, 0.4194650650024414, 0.10306596010923386]",0,0,sub-037,75000,75499.0
00000999.npy,"[2.986557960510254, -4.44538688659668, -2.38590407371521]",train,"[0.9947925209999084, 0.000588951981626451, 0.004618509206920862]",0,0,sub-037,75500,75999.0
00001000.npy,"[3.3013057708740234, -4.676080703735352, -2.1105105876922607]",train,"[0.9952163696289062, 0.00034149360726587474, 0.0044421725906431675]",0,0,sub-037,76000,76499.0
00001001.npy,"[-0.4700178802013397, -0.8487483859062195, -0.6463828086853027]",train,"[0.39634692668914795, 0.2713906764984131, 0.33226239681243896]",0,0,sub-037,76500,76999.0
00001002.npy,"[-0.1465395987033844, -0.7884699106216431, -0.4259304106235504]",train,"[0.4381122887134552, 0.2305677980184555, 0.3313199281692505]",0,0,sub-037,77000,77499.0
