crop_file,logits,dataset,softmax_values,pred_label,true_label,original_rec,crop_start_sample,crop_end_sample
00000866.npy,"[0.8876907229423523, -1.016313076019287, -0.43664225935935974]",train,"[0.7067381143569946, 0.1052834540605545, 0.18797843158245087]",0,0,sub-037,9000,9499.0
00000867.npy,"[-1.5604124069213867, -0.9007991552352905, 0.30814993381500244]",train,"[0.10623583942651749, 0.20546481013298035, 0.6882993578910828]",2,0,sub-037,9500,9999.0
00000868.npy,"[-0.029058238491415977, -0.40213507413864136, -0.3366827964782715]",train,"[0.4125746786594391, 0.28410401940345764, 0.30332130193710327]",0,0,sub-037,10000,10499.0
00000869.npy,"[-0.5397493839263916, -0.5610527992248535, 0.2149183452129364]",train,"[0.24355630576610565, 0.23842260241508484, 0.5180211067199707]",2,0,sub-037,10500,10999.0
00000870.npy,"[-1.0007838010787964, -0.5446707010269165, 0.2940436601638794]",train,"[0.1605575978755951, 0.2533484399318695, 0.5860940217971802]",2,0,sub-037,11000,11499.0
00000871.npy,"[2.5586307048797607, -2.448726177215576, -1.9162400960922241]",train,"[0.9822408556938171, 0.006569777149707079, 0.011189388111233711]",0,0,sub-037,11500,11999.0
00000872.npy,"[1.9052785634994507, -2.9033031463623047, -1.4235575199127197]",train,"[0.9578597545623779, 0.007815582677721977, 0.034324705600738525]",0,0,sub-037,12000,12499.0
00000873.npy,"[1.3789657354354858, -1.208618402481079, -0.7660270929336548]",train,"[0.8387359380722046, 0.06307420134544373, 0.09818987548351288]",0,0,sub-037,12500,12999.0
00000874.npy,"[0.6122457385063171, -0.6951173543930054, -0.27425459027290344]",train,"[0.5943084359169006, 0.16077974438667297, 0.2449118047952652]",0,0,sub-037,13000,13499.0
00000875.npy,"[1.3788244724273682, -0.9058610200881958, -0.5886643528938293]",train,"[0.8054035902023315, 0.08199497312307358, 0.11260147392749786]",0,0,sub-037,13500,13999.0
00000876.npy,"[0.836555004119873, -0.6236541271209717, -0.1709495186805725]",train,"[0.6260499358177185, 0.14536109566688538, 0.2285889983177185]",0,0,sub-037,14000,14499.0
00000877.npy,"[1.1370129585266113, -1.9132636785507202, -0.6730992197990417]",train,"[0.8257763981819153, 0.03909705579280853, 0.13512656092643738]",0,0,sub-037,14500,14999.0
00000878.npy,"[1.327404260635376, -1.7484419345855713, -0.4894677996635437]",train,"[0.82734614610672, 0.03818248212337494, 0.1344713270664215]",0,0,sub-037,15000,15499.0
00000879.npy,"[1.1814465522766113, -1.3255589008331299, -0.5224788188934326]",train,"[0.7914649248123169, 0.06451386213302612, 0.1440211534500122]",0,0,sub-037,15500,15999.0
00000880.npy,"[1.4356977939605713, -1.8968123197555542, -0.4676429033279419]",train,"[0.8440433740615845, 0.030135199427604675, 0.12582136690616608]",0,0,sub-037,16000,16499.0
00000881.npy,"[1.661499261856079, -1.7971380949020386, -1.1551998853683472]",train,"[0.9163587093353271, 0.028840212151408195, 0.05480102449655533]",0,0,sub-037,16500,16999.0
00000882.npy,"[1.2791351079940796, -0.9430245161056519, -0.4908677041530609]",train,"[0.7820398211479187, 0.08475340902805328, 0.1332067847251892]",0,0,sub-037,17000,17499.0
00000883.npy,"[0.7126528024673462, -1.2900668382644653, -0.03094620630145073]",train,"[0.6209762692451477, 0.08381174504756927, 0.2952120304107666]",0,0,sub-037,17500,17999.0
00000884.npy,"[1.0727436542510986, -1.5143120288848877, 0.10682987421751022]",train,"[0.6868715286254883, 0.051681067794561386, 0.2614474892616272]",0,0,sub-037,18000,18499.0
00000885.npy,"[0.27170002460479736, -0.1532973200082779, -0.11164729297161102]",train,"[0.4282017648220062, 0.27994611859321594, 0.29185211658477783]",0,0,sub-037,18500,18999.0
00000886.npy,"[0.7899667620658875, -1.098045825958252, -0.10647561401128769]",train,"[0.6412760019302368, 0.09707144647836685, 0.2616525888442993]",0,0,sub-037,19000,19499.0
00000887.npy,"[-0.0614742636680603, -0.5479085445404053, -0.7296930551528931]",train,"[0.4700494706630707, 0.28899335861206055, 0.2409571409225464]",0,0,sub-037,19500,19999.0
00000888.npy,"[0.24027232825756073, -0.43055829405784607, -0.18941664695739746]",train,"[0.46253570914268494, 0.23648697137832642, 0.30097728967666626]",0,0,sub-037,20000,20499.0
00000889.npy,"[1.6834955215454102, -2.461512565612793, -0.7657262682914734]",train,"[0.90727299451828, 0.0143742049112916, 0.07835278660058975]",0,0,sub-037,20500,20999.0
00000890.npy,"[0.5176475048065186, -1.0093599557876587, -0.025568734854459763]",train,"[0.5561544895172119, 0.12078819423913956, 0.3230573534965515]",0,0,sub-037,21000,21499.0
00000891.npy,"[0.3725835680961609, -0.5149176716804504, -0.25935208797454834]",train,"[0.5146031379699707, 0.21185344457626343, 0.2735433876514435]",0,0,sub-037,21500,21999.0
00000892.npy,"[1.097281575202942, -0.865166425704956, -0.8054878115653992]",train,"[0.7753927111625671, 0.1089535504579544, 0.11565369367599487]",0,0,sub-037,22000,22499.0
00000893.npy,"[1.6369032859802246, -2.0158631801605225, -0.8031395673751831]",train,"[0.8984109163284302, 0.023286202922463417, 0.07830289751291275]",0,0,sub-037,22500,22999.0
00000894.npy,"[1.1777691841125488, -1.6786363124847412, -0.3614684045314789]",train,"[0.7861514091491699, 0.04518403857946396, 0.16866454482078552]",0,0,sub-037,23000,23499.0
00000895.npy,"[0.32048600912094116, -0.685017466545105, -1.1135919094085693]",train,"[0.6233654618263245, 0.22806473076343536, 0.14856982231140137]",0,0,sub-037,23500,23999.0
00000896.npy,"[0.12195752561092377, -0.9211456775665283, 0.16473887860774994]",train,"[0.41735023260116577, 0.14705732464790344, 0.4355924427509308]",2,0,sub-037,24000,24499.0
00000897.npy,"[0.6708047389984131, -1.3493179082870483, -0.059832971543073654]",train,"[0.6194862127304077, 0.08216816931962967, 0.2983456552028656]",0,0,sub-037,24500,24999.0
00000898.npy,"[0.27564066648483276, -0.17932634055614471, 0.008891493082046509]",train,"[0.4166087210178375, 0.26432526111602783, 0.3190660774707794]",0,0,sub-037,25000,25499.0
00000899.npy,"[0.5684846043586731, -0.35754579305648804, 0.052361369132995605]",train,"[0.5017680525779724, 0.19876188039779663, 0.29947012662887573]",0,0,sub-037,25500,25999.0
00000900.npy,"[0.2330266535282135, -0.08061021566390991, 0.08285409212112427]",train,"[0.38590019941329956, 0.2820098102092743, 0.3320900499820709]",0,0,sub-037,26000,26499.0
00000901.npy,"[-0.8853292465209961, 0.31038013100624084, -0.254111647605896]",train,"[0.1616605818271637, 0.5344340205192566, 0.3039054274559021]",1,0,sub-037,26500,26999.0
00000902.npy,"[-0.13897240161895752, -0.5003078579902649, -0.16999541223049164]",train,"[0.3750658631324768, 0.2613253593444824, 0.36360880732536316]",0,0,sub-037,27000,27499.0
00000903.npy,"[-0.6761560440063477, -0.39292821288108826, 0.3585813045501709]",train,"[0.1944853663444519, 0.25816136598587036, 0.5473532676696777]",2,0,sub-037,27500,27999.0
00000904.npy,"[0.5006781220436096, -0.2191498726606369, -0.2042931765317917]",train,"[0.5048061013221741, 0.24575775861740112, 0.2494361698627472]",0,0,sub-037,28000,28499.0
00000905.npy,"[0.24550305306911469, -0.5938620567321777, -0.1757725328207016]",train,"[0.47888273000717163, 0.20687001943588257, 0.3142473101615906]",0,0,sub-037,28500,28999.0
00000906.npy,"[0.916071891784668, -0.6967999339103699, -0.40564852952957153]",train,"[0.6821327209472656, 0.13595886528491974, 0.1819084882736206]",0,0,sub-037,29000,29499.0
00000907.npy,"[0.9678487777709961, -0.7931737899780273, -0.5271598100662231]",train,"[0.7162729501724243, 0.12310514599084854, 0.16062183678150177]",0,0,sub-037,29500,29999.0
00000908.npy,"[1.1450133323669434, -0.641143798828125, -1.0159618854522705]",train,"[0.7795352339744568, 0.13065245747566223, 0.08981236070394516]",0,0,sub-037,30000,30499.0
00000909.npy,"[1.004380702972412, -0.8906447291374207, -0.597365140914917]",train,"[0.7397221922874451, 0.11119098216295242, 0.1490868180990219]",0,0,sub-037,30500,30999.0
00000910.npy,"[1.1370244026184082, -0.7542845010757446, -0.5092480182647705]",train,"[0.744246244430542, 0.11228754371404648, 0.14346621930599213]",0,0,sub-037,31000,31499.0
00000911.npy,"[0.8891549110412598, -1.2895179986953735, -0.05773088335990906]",train,"[0.6661608815193176, 0.0754038542509079, 0.25843530893325806]",0,0,sub-037,31500,31999.0
00000912.npy,"[-0.3313180208206177, -0.113767109811306, 0.09172048419713974]",train,"[0.26527857780456543, 0.32974889874458313, 0.40497246384620667]",2,0,sub-037,32000,32499.0
00000913.npy,"[-0.027514031156897545, -0.19884632527828217, -0.07587842643260956]",train,"[0.35773974657058716, 0.30141061544418335, 0.3408496379852295]",0,0,sub-037,32500,32999.0
00000914.npy,"[0.010771632194519043, 0.1421716809272766, -0.049506258219480515]",train,"[0.3244723677635193, 0.3700360357761383, 0.3054916262626648]",1,0,sub-037,33000,33499.0
00000915.npy,"[0.009909307584166527, -0.23095351457595825, -0.2105523943901062]",train,"[0.38638415932655334, 0.30367839336395264, 0.30993741750717163]",0,0,sub-037,33500,33999.0
00000916.npy,"[1.253915548324585, -2.227410316467285, -0.5748085379600525]",train,"[0.8393592238426208, 0.025824222713708878, 0.1348164975643158]",0,0,sub-037,34000,34499.0
00000917.npy,"[1.814312219619751, -2.4796736240386963, -1.206350564956665]",train,"[0.9412479400634766, 0.012848420068621635, 0.045903611928224564]",0,0,sub-037,34500,34999.0
00000918.npy,"[0.6987341642379761, -0.909286379814148, -0.7244755625724792]",train,"[0.6938551068305969, 0.1389678418636322, 0.16717705130577087]",0,0,sub-037,35000,35499.0
00000919.npy,"[0.5049517750740051, -0.47517842054367065, -0.3771224915981293]",train,"[0.5589134693145752, 0.2097391039133072, 0.23134738206863403]",0,0,sub-037,35500,35999.0
00000920.npy,"[1.6067984104156494, -1.9259265661239624, -1.0900883674621582]",train,"[0.9118759632110596, 0.026649732142686844, 0.06147418171167374]",0,0,sub-037,36000,36499.0
00000921.npy,"[-0.13406947255134583, -0.07628514617681503, -0.06011868640780449]",train,"[0.31885311007499695, 0.3378205895423889, 0.3433263301849365]",2,0,sub-037,36500,36999.0
00000922.npy,"[1.456054925918579, -1.8704805374145508, -0.8506528735160828]",train,"[0.8806648254394531, 0.03163112699985504, 0.0877041444182396]",0,0,sub-037,37000,37499.0
00000923.npy,"[2.1339292526245117, -1.8616307973861694, -1.207857608795166]",train,"[0.9489730000495911, 0.017458388581871986, 0.03356868028640747]",0,0,sub-037,37500,37999.0
00000924.npy,"[0.9471158981323242, -0.9351460337638855, -0.26621586084365845]",train,"[0.6899164915084839, 0.10503657907247543, 0.20504692196846008]",0,0,sub-037,38000,38499.0
00000925.npy,"[-0.7464450597763062, -0.16788622736930847, 0.168077290058136]",train,"[0.18942804634571075, 0.3378385305404663, 0.47273340821266174]",2,0,sub-037,38500,38999.0
00000926.npy,"[0.27646636962890625, -0.3441416919231415, 0.09604065120220184]",train,"[0.4214906096458435, 0.22660067677497864, 0.35190871357917786]",0,0,sub-037,39000,39499.0
00000927.npy,"[1.249257206916809, -0.8530111312866211, -0.496674507856369]",train,"[0.7712113857269287, 0.09422581642866135, 0.13456277549266815]",0,0,sub-037,39500,39999.0
00000928.npy,"[-0.39049816131591797, 0.11593711376190186, -0.025779418647289276]",train,"[0.24393370747566223, 0.4047752022743225, 0.35129114985466003]",1,0,sub-037,40000,40499.0
00000929.npy,"[-0.3693663477897644, -0.47312280535697937, 0.10464921593666077]",train,"[0.2850727438926697, 0.2569773197174072, 0.4579499363899231]",2,0,sub-037,40500,40999.0
00000930.npy,"[0.2677687406539917, -0.3774735927581787, -0.09942521899938583]",train,"[0.4510171115398407, 0.2365744560956955, 0.3124084174633026]",0,0,sub-037,41000,41499.0
00000931.npy,"[0.8388487696647644, -1.2640643119812012, -0.07527046650648117]",train,"[0.6566118597984314, 0.08017244935035706, 0.26321569085121155]",0,0,sub-037,41500,41999.0
00000932.npy,"[1.1891947984695435, -1.6237208843231201, -0.20818090438842773]",train,"[0.764950156211853, 0.04591972753405571, 0.18913006782531738]",0,0,sub-037,42000,42499.0
00000933.npy,"[0.44047340750694275, -0.5714366436004639, -0.046509020030498505]",train,"[0.5055606961250305, 0.1837834268808365, 0.3106558322906494]",0,0,sub-037,42500,42999.0
00000934.npy,"[-0.06949891149997711, -0.3289392590522766, -0.009164413437247276]",train,"[0.35289859771728516, 0.2722553610801697, 0.3748459815979004]",2,0,sub-037,43000,43499.0
00000935.npy,"[0.8360857963562012, -1.0855679512023926, -0.24436919391155243]",train,"[0.6730355024337769, 0.09850864857435226, 0.22845588624477386]",0,0,sub-037,43500,43999.0
00000936.npy,"[-0.3169409930706024, 0.1139061376452446, -0.15088103711605072]",train,"[0.26887473464012146, 0.41367995738983154, 0.3174452781677246]",1,0,sub-037,44000,44499.0
00000937.npy,"[1.2089204788208008, -1.421471118927002, -0.09511931985616684]",train,"[0.744333803653717, 0.05362942814826965, 0.2020367830991745]",0,0,sub-037,44500,44999.0
00000938.npy,"[1.4372892379760742, -2.411081314086914, -0.5903021693229675]",train,"[0.8673278093338013, 0.01848660595715046, 0.1141856461763382]",0,0,sub-037,45000,45499.0
00000939.npy,"[0.7628833651542664, -1.166977882385254, -0.29090771079063416]",train,"[0.6694417595863342, 0.09718174487352371, 0.23337651789188385]",0,0,sub-037,45500,45999.0
00000940.npy,"[0.8937073945999146, -1.4788579940795898, 0.003676911350339651]",train,"[0.6649447083473206, 0.06200026348233223, 0.2730550467967987]",0,0,sub-037,46000,46499.0
00000941.npy,"[0.6887478828430176, -0.8895651698112488, -0.3119180202484131]",train,"[0.6353411674499512, 0.13108541071414948, 0.23357334733009338]",0,0,sub-037,46500,46999.0
00000942.npy,"[1.2733047008514404, -1.0749605894088745, -0.5936678647994995]",train,"[0.7999195456504822, 0.07642011344432831, 0.12366034090518951]",0,0,sub-037,47000,47499.0
00000943.npy,"[0.8724448084831238, -1.6935962438583374, -0.42603954672813416]",train,"[0.7408590912818909, 0.05692698806524277, 0.20221389830112457]",0,0,sub-037,47500,47999.0
00000944.npy,"[0.4525991380214691, -0.14960095286369324, -0.23323480784893036]",train,"[0.4875015616416931, 0.2669585347175598, 0.24553990364074707]",0,0,sub-037,48000,48499.0
00000945.npy,"[1.141960620880127, -1.2401154041290283, -0.2285422533750534]",train,"[0.742755651473999, 0.0685998946428299, 0.18864451348781586]",0,0,sub-037,48500,48999.0
00000946.npy,"[1.1366255283355713, -1.389056921005249, -0.5881994962692261]",train,"[0.7947812080383301, 0.06358543783426285, 0.14163336157798767]",0,0,sub-037,49000,49499.0
00000947.npy,"[-0.9820502996444702, 0.23977020382881165, -0.2633044421672821]",train,"[0.1551537960767746, 0.5264925956726074, 0.3183535933494568]",1,0,sub-037,49500,49999.0
00000948.npy,"[1.7798433303833008, -1.4921324253082275, -0.9511121511459351]",train,"[0.9065456986427307, 0.03438655287027359, 0.05906779319047928]",0,0,sub-037,50000,50499.0
00000949.npy,"[0.4622545838356018, -0.6330406665802002, -0.6041417121887207]",train,"[0.5957033634185791, 0.19922757148742676, 0.20506902039051056]",0,0,sub-037,50500,50999.0
00000950.npy,"[0.4181433320045471, -0.4017411470413208, -0.43614810705184937]",train,"[0.5358864068984985, 0.2360485941171646, 0.22806501388549805]",0,0,sub-037,51000,51499.0
00000951.npy,"[0.11093243211507797, -0.24496135115623474, -0.1583431363105774]",train,"[0.405765175819397, 0.28425759077072144, 0.309977263212204]",0,0,sub-037,51500,51999.0
00000952.npy,"[-0.17531633377075195, -0.5602141618728638, -0.8477436900138855]",train,"[0.4564150869846344, 0.310599684715271, 0.23298527300357819]",0,0,sub-037,52000,52499.0
00000953.npy,"[1.401099681854248, -2.9330766201019287, -1.229899287223816]",train,"[0.9215577840805054, 0.012084086425602436, 0.06635814160108566]",0,0,sub-037,52500,52999.0
00000954.npy,"[1.0179611444473267, -1.3552227020263672, -1.4120901823043823]",train,"[0.846585214138031, 0.07888784259557724, 0.07452686131000519]",0,0,sub-037,53000,53499.0
00000955.npy,"[-0.048660557717084885, -1.3203933238983154, -1.1283574104309082]",train,"[0.6172672510147095, 0.1730480194091797, 0.20968472957611084]",0,0,sub-037,53500,53999.0
00000956.npy,"[0.37075871229171753, -0.5767742395401001, 0.0024616520386189222]",train,"[0.4808598756790161, 0.18642760813236237, 0.3327125310897827]",0,0,sub-037,54000,54499.0
00000957.npy,"[0.04556542634963989, -0.42165058851242065, -0.023234307765960693]",train,"[0.3905855715274811, 0.24479743838310242, 0.3646169602870941]",0,0,sub-037,54500,54999.0
00000958.npy,"[0.36507856845855713, -0.8147653937339783, -0.23552972078323364]",train,"[0.5388498306274414, 0.16560295224189758, 0.295547217130661]",0,0,sub-037,55000,55499.0
00000959.npy,"[0.9522339105606079, -1.124243974685669, -0.5661610960960388]",train,"[0.743807315826416, 0.09325186163187027, 0.16294081509113312]",0,0,sub-037,55500,55999.0
00000960.npy,"[0.29681041836738586, -0.6194289922714233, -0.41162607073783875]",train,"[0.5284199714660645, 0.21137884259223938, 0.2602011561393738]",0,0,sub-037,56000,56499.0
00000961.npy,"[1.0242031812667847, -1.3096717596054077, -0.6555944681167603]",train,"[0.7792221307754517, 0.0755217894911766, 0.14525611698627472]",0,0,sub-037,56500,56999.0
00000962.npy,"[0.7671870589256287, -0.49420520663261414, -0.14143042266368866]",train,"[0.593000054359436, 0.16797283291816711, 0.23902711272239685]",0,0,sub-037,57000,57499.0
00000963.npy,"[0.8790582418441772, -0.5697668194770813, -0.18373966217041016]",train,"[0.6327776312828064, 0.1486053317785263, 0.21861697733402252]",0,0,sub-037,57500,57999.0
00000964.npy,"[1.494175672531128, -1.4074724912643433, -1.0147171020507812]",train,"[0.8800563216209412, 0.04834379255771637, 0.07159985601902008]",0,0,sub-037,58000,58499.0
00000965.npy,"[1.7892626523971558, -3.156550168991089, -0.8945216536521912]",train,"[0.9298716187477112, 0.006614299025386572, 0.06351412832736969]",0,0,sub-037,58500,58999.0
00000966.npy,"[0.13383474946022034, -0.4172914922237396, -0.42258983850479126]",train,"[0.46521246433258057, 0.26810213923454285, 0.2666853666305542]",0,0,sub-037,59000,59499.0
00000967.npy,"[-0.11778774112462997, 0.1891583651304245, -0.1007000133395195]",train,"[0.29616445302963257, 0.4025667905807495, 0.3012687563896179]",1,0,sub-037,59500,59999.0
00000968.npy,"[0.871955394744873, -0.8202799558639526, -0.5770258903503418]",train,"[0.704762876033783, 0.12975214421749115, 0.1654849350452423]",0,0,sub-037,60000,60499.0
00000969.npy,"[1.1499375104904175, -1.8803045749664307, -0.5786396265029907]",train,"[0.8157666325569153, 0.03940474987030029, 0.14482861757278442]",0,0,sub-037,60500,60999.0
00000970.npy,"[0.7852089405059814, -1.2752283811569214, -0.27997633814811707]",train,"[0.6793190836906433, 0.08654407411813736, 0.23413684964179993]",0,0,sub-037,61000,61499.0
00000971.npy,"[1.6582258939743042, -1.5832970142364502, -0.9790706634521484]",train,"[0.9003665447235107, 0.03520820662379265, 0.06442523002624512]",0,0,sub-037,61500,61999.0
00000972.npy,"[1.3867864608764648, -1.7514047622680664, -0.7623203992843628]",train,"[0.8621065616607666, 0.037381939589977264, 0.10051148384809494]",0,0,sub-037,62000,62499.0
00000973.npy,"[0.37645697593688965, -0.1573868691921234, -0.05393586680293083]",train,"[0.44710713624954224, 0.2621598541736603, 0.2907330095767975]",0,0,sub-037,62500,62999.0
00000974.npy,"[0.5819268226623535, -0.4108733534812927, -0.3077499568462372]",train,"[0.5613795518875122, 0.20801226794719696, 0.2306082397699356]",0,0,sub-037,63000,63499.0
00000975.npy,"[0.2718128561973572, -0.5835586190223694, -0.20321765542030334]",train,"[0.48852184414863586, 0.20768296718597412, 0.30379518866539]",0,0,sub-037,63500,63999.0
00000976.npy,"[0.36106249690055847, -0.5574551820755005, -0.48879119753837585]",train,"[0.547468900680542, 0.21850043535232544, 0.23403063416481018]",0,0,sub-037,64000,64499.0
00000977.npy,"[1.417690634727478, -1.9608863592147827, -0.9931187033653259]",train,"[0.8898075222969055, 0.030338823795318604, 0.07985367625951767]",0,0,sub-037,64500,64999.0
00000978.npy,"[1.0318763256072998, -1.0708472728729248, -0.34928855299949646]",train,"[0.7281152009963989, 0.08891987800598145, 0.18296492099761963]",0,0,sub-037,65000,65499.0
00000979.npy,"[1.0106028318405151, -0.8474388122558594, -0.4219861924648285]",train,"[0.7170165777206421, 0.11183866113424301, 0.17114479839801788]",0,0,sub-037,65500,65999.0
00000980.npy,"[0.46213436126708984, -0.3332710862159729, -0.3286304175853729]",train,"[0.5249630808830261, 0.23696736991405487, 0.2380695939064026]",0,0,sub-037,66000,66499.0
00000981.npy,"[-0.0689605325460434, 0.18631583452224731, 0.04616125673055649]",train,"[0.2930121123790741, 0.3782253861427307, 0.32876256108283997]",1,0,sub-037,66500,66999.0
00000982.npy,"[1.533198356628418, -3.7327213287353516, -1.7117875814437866]",train,"[0.9577316641807556, 0.004946340341120958, 0.037321947515010834]",0,0,sub-037,67000,67499.0
00000983.npy,"[-0.9627658724784851, 0.20613154768943787, -0.4612651765346527]",train,"[0.1703682243824005, 0.5483202338218689, 0.2813115417957306]",1,0,sub-037,67500,67999.0
00000984.npy,"[0.588747501373291, -0.8254407644271851, -0.4526909291744232]",train,"[0.6265391111373901, 0.15232600271701813, 0.22113487124443054]",0,0,sub-037,68000,68499.0
00000985.npy,"[0.567123293876648, -0.5108089447021484, -0.34788450598716736]",train,"[0.574444591999054, 0.19548259675502777, 0.23007281124591827]",0,0,sub-037,68500,68999.0
00000986.npy,"[1.9137314558029175, -2.8111438751220703, -1.1377142667770386]",train,"[0.9468241333961487, 0.008400051854550838, 0.044775791466236115]",0,0,sub-037,69000,69499.0
00000987.npy,"[0.6220763325691223, -0.6628965139389038, -0.38031572103500366]",train,"[0.6083988547325134, 0.1683184653520584, 0.22328267991542816]",0,0,sub-037,69500,69999.0
00000988.npy,"[1.2096151113510132, -1.4579013586044312, -0.6533383131027222]",train,"[0.8165678381919861, 0.056689754128456116, 0.1267423778772354]",0,0,sub-037,70000,70499.0
00000989.npy,"[1.3321397304534912, -1.256500244140625, -0.7166421413421631]",train,"[0.8305551409721375, 0.062393080443143845, 0.10705175995826721]",0,0,sub-037,70500,70999.0
00000990.npy,"[0.16139429807662964, -0.020741840824484825, -0.05409645289182663]",train,"[0.37884044647216797, 0.31575891375541687, 0.3054005801677704]",0,0,sub-037,71000,71499.0
00000991.npy,"[-0.04162655398249626, -0.07287242263555527, -0.266014963388443]",train,"[0.36124011874198914, 0.35012736916542053, 0.2886325418949127]",0,0,sub-037,71500,71999.0
00000992.npy,"[0.9243122339248657, -0.714174211025238, -0.29252567887306213]",train,"[0.6709432601928711, 0.13034674525260925, 0.19871003925800323]",0,0,sub-037,72000,72499.0
00000993.npy,"[0.4414600133895874, -0.751860499382019, -0.17701445519924164]",train,"[0.5428944826126099, 0.1646125316619873, 0.29249295592308044]",0,0,sub-037,72500,72999.0
00000994.npy,"[0.6079158782958984, -0.7908588647842407, -0.07857265323400497]",train,"[0.5713503360748291, 0.14106598496437073, 0.28758370876312256]",0,0,sub-037,73000,73499.0
00000995.npy,"[1.12532639503479, -1.5687017440795898, -0.6555007696151733]",train,"[0.8089916110038757, 0.05469434708356857, 0.1363140493631363]",0,0,sub-037,73500,73999.0
00000996.npy,"[-0.4387124478816986, 0.2305239737033844, 0.002171844244003296]",train,"[0.22188562154769897, 0.433286190032959, 0.34482821822166443]",1,0,sub-037,74000,74499.0
00000997.npy,"[-0.1569720208644867, 0.28421327471733093, 0.014465770684182644]",train,"[0.26726827025413513, 0.4154815375804901, 0.31725019216537476]",1,0,sub-037,74500,74999.0
00000998.npy,"[0.14939984679222107, -0.28104501962661743, -0.4632301926612854]",train,"[0.4561745226383209, 0.2966136932373047, 0.24721181392669678]",0,0,sub-037,75000,75499.0
00000999.npy,"[1.5756500959396362, -2.553354263305664, -0.7984452247619629]",train,"[0.901552677154541, 0.014514004811644554, 0.08393334597349167]",0,0,sub-037,75500,75999.0
00001000.npy,"[1.8268922567367554, -2.0904901027679443, -0.78803551197052]",train,"[0.9148577451705933, 0.018199358135461807, 0.06694295257329941]",0,0,sub-037,76000,76499.0
00001001.npy,"[0.25492578744888306, -0.7918132543563843, -0.0265718512237072]",train,"[0.4748939275741577, 0.16672609746456146, 0.358379989862442]",0,0,sub-037,76500,76999.0
00001002.npy,"[0.7990509271621704, -0.4830363690853119, -0.08539523184299469]",train,"[0.5915758609771729, 0.16413718461990356, 0.24428699910640717]",0,0,sub-037,77000,77499.0
