crop_file,logits,dataset,softmax_values,pred_label,true_label,original_rec,crop_start_sample,crop_end_sample
00000860.npy,"[0.7507156729698181, -1.7644997835159302, -1.0162774324417114]",train,"[0.7989189028739929, 0.0645890012383461, 0.136492058634758]",0,0,sub-037,6000,6499.0
00000861.npy,"[1.4910213947296143, -2.7006218433380127, -1.3513379096984863]",train,"[0.9316109418869019, 0.014087277464568615, 0.05430172383785248]",0,0,sub-037,6500,6999.0
00000862.npy,"[1.253051996231079, -2.620763063430786, -1.1993767023086548]",train,"[0.903454065322876, 0.018772821873426437, 0.07777316868305206]",0,0,sub-037,7000,7499.0
00000863.npy,"[0.4648580551147461, -1.2907865047454834, -0.6991710662841797]",train,"[0.6733909845352173, 0.1163591593503952, 0.21024993062019348]",0,0,sub-037,7500,7999.0
00000864.npy,"[0.6925781965255737, -1.6091610193252563, -0.8750551342964172]",train,"[0.7641621232032776, 0.07648087292909622, 0.15935693681240082]",0,0,sub-037,8000,8499.0
00000865.npy,"[-0.1539759337902069, -0.14852792024612427, -0.08512992411851883]",train,"[0.3250199556350708, 0.3267955183982849, 0.3481845259666443]",2,0,sub-037,8500,8999.0
00000866.npy,"[0.6537013053894043, -1.392105221748352, -0.4900951087474823]",train,"[0.6906635165214539, 0.08928614109754562, 0.22005032002925873]",0,0,sub-037,9000,9499.0
00000867.npy,"[-1.9447665214538574, -0.8989868760108948, 0.9837517738342285]",train,"[0.04435470700263977, 0.12621648609638214, 0.8294287919998169]",2,0,sub-037,9500,9999.0
00000868.npy,"[-0.7111343741416931, 0.1265903115272522, -0.2187383621931076]",train,"[0.2021290510892868, 0.46714094281196594, 0.33072999119758606]",1,0,sub-037,10000,10499.0
00000869.npy,"[-0.5605648756027222, -0.6345460414886475, 0.33610960841178894]",train,"[0.2283039093017578, 0.21202336251735687, 0.5596727132797241]",2,0,sub-037,10500,10999.0
00000870.npy,"[-0.9797238707542419, -0.47215208411216736, 0.40900152921676636]",train,"[0.149902805685997, 0.24902643263339996, 0.6010707020759583]",2,0,sub-037,11000,11499.0
00000871.npy,"[1.4055275917053223, -2.4106667041778564, -1.1364463567733765]",train,"[0.9084943532943726, 0.019997242838144302, 0.07150837033987045]",0,0,sub-037,11500,11999.0
00000872.npy,"[1.2785799503326416, -2.4568395614624023, -0.9748417735099792]",train,"[0.8858161568641663, 0.021138371899724007, 0.09304540604352951]",0,0,sub-037,12000,12499.0
00000873.npy,"[0.8924453854560852, -1.775757074356079, -0.7756393551826477]",train,"[0.7949221730232239, 0.055149178951978683, 0.14992864429950714]",0,0,sub-037,12500,12999.0
00000874.npy,"[0.1946057379245758, -0.5940775871276855, -0.40035682916641235]",train,"[0.49849802255630493, 0.22653883695602417, 0.2749631404876709]",0,0,sub-037,13000,13499.0
00000875.npy,"[1.0154179334640503, -1.624216079711914, -1.0377610921859741]",train,"[0.8335322141647339, 0.05950367823243141, 0.106964111328125]",0,0,sub-037,13500,13999.0
00000876.npy,"[0.7820915579795837, -0.6633484363555908, -0.4767010509967804]",train,"[0.6580510139465332, 0.1550646871328354, 0.186884343624115]",0,0,sub-037,14000,14499.0
00000877.npy,"[0.8412978053092957, -1.7620413303375244, -0.8629224300384521]",train,"[0.7962162494659424, 0.058940690010786057, 0.14484301209449768]",0,0,sub-037,14500,14999.0
00000878.npy,"[0.6166940331459045, -1.3412365913391113, -0.5199178457260132]",train,"[0.6839689016342163, 0.0965423583984375, 0.21948866546154022]",0,0,sub-037,15000,15499.0
00000879.npy,"[0.6164449453353882, -1.5802406072616577, -0.7220799326896667]",train,"[0.7281183004379272, 0.08094564825296402, 0.19093607366085052]",0,0,sub-037,15500,15999.0
00000880.npy,"[0.9146824479103088, -1.5183210372924805, -0.780113160610199]",train,"[0.7865285873413086, 0.06903582811355591, 0.1444355547428131]",0,0,sub-037,16000,16499.0
00000881.npy,"[0.8960286974906921, -1.8327281475067139, -0.9304726719856262]",train,"[0.8154768943786621, 0.053250983357429504, 0.13127201795578003]",0,0,sub-037,16500,16999.0
00000882.npy,"[0.5486872792243958, -0.7495256662368774, -0.4688108265399933]",train,"[0.6118013262748718, 0.16703353822231293, 0.22116507589817047]",0,0,sub-037,17000,17499.0
00000883.npy,"[0.5391276478767395, -0.9387087821960449, -0.6255319118499756]",train,"[0.6492833495140076, 0.14812149107456207, 0.20259515941143036]",0,0,sub-037,17500,17999.0
00000884.npy,"[1.0873100757598877, -1.936579704284668, -1.1055386066436768]",train,"[0.8619128465652466, 0.041899099946022034, 0.09618807584047318]",0,0,sub-037,18000,18499.0
00000885.npy,"[-0.8758145570755005, -0.04353761300444603, -0.32899248600006104]",train,"[0.19895349442958832, 0.45730385184288025, 0.34374260902404785]",1,0,sub-037,18500,18999.0
00000886.npy,"[0.3639088571071625, -0.8886910080909729, -0.5286521315574646]",train,"[0.5898430347442627, 0.16855408251285553, 0.24160289764404297]",0,0,sub-037,19000,19499.0
00000887.npy,"[-0.10868532210588455, -0.25264307856559753, -0.3397262692451477]",train,"[0.37599197030067444, 0.3255805969238281, 0.29842743277549744]",0,0,sub-037,19500,19999.0
00000888.npy,"[-0.3025268316268921, -0.0834561288356781, -0.33950939774513245]",train,"[0.3116612434387207, 0.38799309730529785, 0.3003457188606262]",1,0,sub-037,20000,20499.0
00000889.npy,"[1.2349680662155151, -2.8696417808532715, -1.3236674070358276]",train,"[0.9141547083854675, 0.01508030854165554, 0.07076498866081238]",0,0,sub-037,20500,20999.0
00000890.npy,"[0.5997859835624695, -1.1146999597549438, -0.6740823984146118]",train,"[0.6850236654281616, 0.12334279716014862, 0.19163356721401215]",0,0,sub-037,21000,21499.0
00000891.npy,"[-0.4996047616004944, -0.08394327014684677, 0.0795973539352417]",train,"[0.23255884647369385, 0.3524133861064911, 0.41502779722213745]",2,0,sub-037,21500,21999.0
00000892.npy,"[0.941210925579071, -1.4651845693588257, -0.6163257956504822]",train,"[0.7687612175941467, 0.06929584592580795, 0.16194289922714233]",0,0,sub-037,22000,22499.0
00000893.npy,"[1.2071905136108398, -2.4006192684173584, -1.0280498266220093]",train,"[0.8817738890647888, 0.023905914276838303, 0.09432017803192139]",0,0,sub-037,22500,22999.0
00000894.npy,"[0.8699614405632019, -1.4295814037322998, -0.5769219994544983]",train,"[0.7487231492996216, 0.07510043680667877, 0.17617642879486084]",0,0,sub-037,23000,23499.0
00000895.npy,"[0.1935347020626068, -0.4409012496471405, -0.24850890040397644]",train,"[0.4602026045322418, 0.24401527643203735, 0.2957821488380432]",0,0,sub-037,23500,23999.0
00000896.npy,"[-0.061961930245161057, -0.8611527681350708, -0.5660209059715271]",train,"[0.48691028356552124, 0.2189599871635437, 0.29412969946861267]",0,0,sub-037,24000,24499.0
00000897.npy,"[0.14721184968948364, -0.7836687564849854, -0.4838058054447174]",train,"[0.519141674041748, 0.20464898645877838, 0.27620938420295715]",0,0,sub-037,24500,24999.0
00000898.npy,"[-0.421990305185318, 0.009433463215827942, -0.14526453614234924]",train,"[0.25918468832969666, 0.3990013003349304, 0.34181398153305054]",1,0,sub-037,25000,25499.0
00000899.npy,"[-0.11411633342504501, -0.34419992566108704, -0.639401912689209]",train,"[0.419137179851532, 0.33299070596694946, 0.24787203967571259]",0,0,sub-037,25500,25999.0
00000900.npy,"[-0.660381019115448, 0.14028862118721008, -0.19891129434108734]",train,"[0.2077518254518509, 0.46266990900039673, 0.3295782804489136]",1,0,sub-037,26000,26499.0
00000901.npy,"[-1.9515702724456787, 0.8325907588005066, -0.3697337806224823]",train,"[0.045351237058639526, 0.7340657114982605, 0.2205830067396164]",1,0,sub-037,26500,26999.0
00000902.npy,"[0.07631871104240417, -0.15918871760368347, -0.06482337415218353]",train,"[0.37614691257476807, 0.2972199022769928, 0.32663315534591675]",0,0,sub-037,27000,27499.0
00000903.npy,"[-1.2264578342437744, -0.35255810618400574, 0.7658445835113525]",train,"[0.09320851415395737, 0.22334972023963928, 0.6834417581558228]",2,0,sub-037,27500,27999.0
00000904.npy,"[-0.3256452679634094, 0.07966265827417374, -0.08979053050279617]",train,"[0.26555103063583374, 0.39826393127441406, 0.3361850678920746]",1,0,sub-037,28000,28499.0
00000905.npy,"[-0.2232888787984848, -0.6842591166496277, -0.06333662569522858]",train,"[0.3566173017024994, 0.22490835189819336, 0.41847431659698486]",2,0,sub-037,28500,28999.0
00000906.npy,"[-0.12752856314182281, -0.60367751121521, -0.46490779519081116]",train,"[0.42830055952072144, 0.266047865152359, 0.30565157532691956]",0,0,sub-037,29000,29499.0
00000907.npy,"[-0.17925263941287994, 0.24094447493553162, -0.3499719798564911]",train,"[0.29714861512184143, 0.4523378908634186, 0.2505135238170624]",1,0,sub-037,29500,29999.0
00000908.npy,"[0.8509719371795654, -1.1549792289733887, -0.6242510080337524]",train,"[0.7335358262062073, 0.09868424385786057, 0.16777998208999634]",0,0,sub-037,30000,30499.0
00000909.npy,"[0.4446623921394348, -0.8271035552024841, -0.2992974817752838]",train,"[0.5696173906326294, 0.15968431532382965, 0.27069830894470215]",0,0,sub-037,30500,30999.0
00000910.npy,"[0.2039499580860138, -0.23827865719795227, -0.21445855498313904]",train,"[0.43465110659599304, 0.2793079614639282, 0.2860409915447235]",0,0,sub-037,31000,31499.0
00000911.npy,"[0.6448031663894653, -1.232092261314392, -0.4341905415058136]",train,"[0.6697914600372314, 0.10252134501934052, 0.22768718004226685]",0,0,sub-037,31500,31999.0
00000912.npy,"[-1.2044384479522705, -0.36893609166145325, 0.6924811601638794]",train,"[0.1002877876162529, 0.23126088082790375, 0.6684513092041016]",2,0,sub-037,32000,32499.0
00000913.npy,"[-0.23701359331607819, 0.1315305233001709, 0.010484537109732628]",train,"[0.2683522701263428, 0.38793763518333435, 0.34371012449264526]",1,0,sub-037,32500,32999.0
00000914.npy,"[-0.7379743456840515, -0.028661169111728668, 0.19429130852222443]",train,"[0.17944130301475525, 0.36473146080970764, 0.4558272063732147]",2,0,sub-037,33000,33499.0
00000915.npy,"[-0.32655709981918335, -0.04111536592245102, 0.02928202413022518]",train,"[0.26611828804016113, 0.3540303409099579, 0.379851371049881]",2,0,sub-037,33500,33999.0
00000916.npy,"[1.22951340675354, -2.6097381114959717, -1.1180006265640259]",train,"[0.8951619863510132, 0.019254662096500397, 0.08558333665132523]",0,0,sub-037,34000,34499.0
00000917.npy,"[1.429099440574646, -2.968426465988159, -1.2847199440002441]",train,"[0.9271355867385864, 0.01141095720231533, 0.061453476548194885]",0,0,sub-037,34500,34999.0
00000918.npy,"[0.7607626914978027, -1.5235825777053833, -0.6287966966629028]",train,"[0.7401782870292664, 0.07538029551506042, 0.18444138765335083]",0,0,sub-037,35000,35499.0
00000919.npy,"[-0.4418189525604248, 0.12586864829063416, -0.4243376553058624]",train,"[0.264423131942749, 0.4664907455444336, 0.26908618211746216]",1,0,sub-037,35500,35999.0
00000920.npy,"[1.0266451835632324, -2.3122127056121826, -0.919603168964386]",train,"[0.8486901521682739, 0.03010936826467514, 0.12120047211647034]",0,0,sub-037,36000,36499.0
00000921.npy,"[-1.28603196144104, 0.043526533991098404, 0.27257898449897766]",train,"[0.10491430014371872, 0.39651042222976685, 0.498575359582901]",2,0,sub-037,36500,36999.0
00000922.npy,"[1.5452531576156616, -2.892573595046997, -1.2770905494689941]",train,"[0.9334558248519897, 0.011034943163394928, 0.055509258061647415]",0,0,sub-037,37000,37499.0
00000923.npy,"[1.2195613384246826, -2.7035562992095947, -1.331467628479004]",train,"[0.9109287261962891, 0.018017565831542015, 0.07105368375778198]",0,0,sub-037,37500,37999.0
00000924.npy,"[0.15792888402938843, -0.969510555267334, -0.7088849544525146]",train,"[0.5733451843261719, 0.18568439781665802, 0.2409704029560089]",0,0,sub-037,38000,38499.0
00000925.npy,"[-1.0205858945846558, -0.30371028184890747, 0.248587504029274]",train,"[0.1513790339231491, 0.31002795696258545, 0.538593053817749]",2,0,sub-037,38500,38999.0
00000926.npy,"[-0.23807385563850403, -0.8266609907150269, 0.008571816608309746]",train,"[0.35275399684906006, 0.19581764936447144, 0.4514283239841461]",2,0,sub-037,39000,39499.0
00000927.npy,"[0.22733642160892487, -0.7213106155395508, -0.5871245861053467]",train,"[0.546405553817749, 0.2116035372018814, 0.24199096858501434]",0,0,sub-037,39500,39999.0
00000928.npy,"[-1.023964762687683, -0.1762406826019287, 0.1429283171892166]",train,"[0.1527574360370636, 0.3565860092639923, 0.4906565546989441]",2,0,sub-037,40000,40499.0
00000929.npy,"[-0.11859531700611115, -0.25096395611763, -0.21850217878818512]",train,"[0.35959067940711975, 0.31500789523124695, 0.3254013955593109]",0,0,sub-037,40500,40999.0
00000930.npy,"[-0.43526917695999146, -0.5926207900047302, 0.15658049285411835]",train,"[0.2730948328971863, 0.23333320021629333, 0.4935719668865204]",2,0,sub-037,41000,41499.0
00000931.npy,"[0.31949084997177124, -0.8525826334953308, -0.27362003922462463]",train,"[0.5369618535041809, 0.16631001234054565, 0.29672810435295105]",0,0,sub-037,41500,41999.0
00000932.npy,"[0.6382609605789185, -1.164662480354309, -0.6366658210754395]",train,"[0.6923924088478088, 0.11411760002374649, 0.19349004328250885]",0,0,sub-037,42000,42499.0
00000933.npy,"[-0.15537279844284058, -0.09468904137611389, -0.09243644028902054]",train,"[0.31974196434020996, 0.3397459089756012, 0.34051209688186646]",2,0,sub-037,42500,42999.0
00000934.npy,"[-0.3081199824810028, -0.06510452181100845, -0.20412679016590118]",train,"[0.29544878005981445, 0.3767233192920685, 0.3278278708457947]",1,0,sub-037,43000,43499.0
00000935.npy,"[0.38752663135528564, -0.8254363536834717, -0.5127706527709961]",train,"[0.586935818195343, 0.1745048314332962, 0.23855938017368317]",0,0,sub-037,43500,43999.0
00000936.npy,"[-0.3281969428062439, -0.1046951487660408, -0.37373584508895874]",train,"[0.3119219243526459, 0.39004212617874146, 0.2980359196662903]",1,0,sub-037,44000,44499.0
00000937.npy,"[0.7157264947891235, -1.45512855052948, -0.47474318742752075]",train,"[0.7051398158073425, 0.08044236898422241, 0.21441777050495148]",0,0,sub-037,44500,44999.0
00000938.npy,"[1.4235490560531616, -2.681753396987915, -1.1427080631256104]",train,"[0.9146557450294495, 0.01507813110947609, 0.07026619464159012]",0,0,sub-037,45000,45499.0
00000939.npy,"[0.7791330218315125, -1.2928147315979004, -0.6062631607055664]",train,"[0.7266570925712585, 0.09151536226272583, 0.18182751536369324]",0,0,sub-037,45500,45999.0
00000940.npy,"[0.8486087322235107, -1.5733792781829834, -0.7680717706680298]",train,"[0.7768186330795288, 0.06893877685070038, 0.15424256026744843]",0,0,sub-037,46000,46499.0
00000941.npy,"[0.563726007938385, -1.4530220031738281, -0.7957695126533508]",train,"[0.7194876670837402, 0.09575486928224564, 0.18475744128227234]",0,0,sub-037,46500,46999.0
00000942.npy,"[0.41121554374694824, -1.1981998682022095, -0.6938732266426086]",train,"[0.6530884504318237, 0.13062064349651337, 0.21629081666469574]",0,0,sub-037,47000,47499.0
00000943.npy,"[0.8962016701698303, -2.1880621910095215, -1.0605896711349487]",train,"[0.8424068093299866, 0.03855166211724281, 0.11904144287109375]",0,0,sub-037,47500,47999.0
00000944.npy,"[-0.6316956877708435, 0.3846135139465332, -0.7310370802879333]",train,"[0.21420559287071228, 0.5918454527854919, 0.19394895434379578]",1,0,sub-037,48000,48499.0
00000945.npy,"[0.43833303451538086, -1.0947542190551758, -0.6022011637687683]",train,"[0.6372941732406616, 0.1375715434551239, 0.22513428330421448]",0,0,sub-037,48500,48999.0
00000946.npy,"[0.5823038816452026, -1.4965815544128418, -0.5692333579063416]",train,"[0.6938566565513611, 0.08678032457828522, 0.21936306357383728]",0,0,sub-037,49000,49499.0
00000947.npy,"[-1.5414454936981201, 0.8276717662811279, -0.09923093765974045]",train,"[0.06282192468643188, 0.6714379191398621, 0.2657400965690613]",1,0,sub-037,49500,49999.0
00000948.npy,"[0.6486120820045471, -1.4366506338119507, -0.7693031430244446]",train,"[0.7318003177642822, 0.0909440889954567, 0.1772555559873581]",0,0,sub-037,50000,50499.0
00000949.npy,"[0.5150963068008423, -0.851555585861206, -0.453708291053772]",train,"[0.6118095517158508, 0.1559864580631256, 0.23220403492450714]",0,0,sub-037,50500,50999.0
00000950.npy,"[0.19161705672740936, -0.6048654317855835, -0.6079780459403992]",train,"[0.5261985659599304, 0.23726940155029297, 0.23653200268745422]",0,0,sub-037,51000,51499.0
00000951.npy,"[-0.6529771089553833, 0.08001728355884552, -0.4909791052341461]",train,"[0.23489831387996674, 0.4888947010040283, 0.2762070298194885]",1,0,sub-037,51500,51999.0
00000952.npy,"[0.2622844874858856, -0.5225561261177063, -0.40305379033088684]",train,"[0.5075389742851257, 0.2315354347229004, 0.2609255909919739]",0,0,sub-037,52000,52499.0
00000953.npy,"[1.484813928604126, -3.280019998550415, -1.4776400327682495]",train,"[0.943203866481781, 0.008040156215429306, 0.04875601455569267]",0,0,sub-037,52500,52999.0
00000954.npy,"[0.8113158941268921, -1.71414053440094, -0.7015334963798523]",train,"[0.7690513730049133, 0.06154085695743561, 0.16940774023532867]",0,0,sub-037,53000,53499.0
00000955.npy,"[0.7998537421226501, -1.3078707456588745, -0.494427353143692]",train,"[0.7165330648422241, 0.08706891536712646, 0.19639801979064941]",0,0,sub-037,53500,53999.0
00000956.npy,"[0.2951137125492096, -0.600186824798584, -0.4210686981678009]",train,"[0.5271206498146057, 0.21532078087329865, 0.25755855441093445]",0,0,sub-037,54000,54499.0
00000957.npy,"[0.16164281964302063, -0.46682289242744446, -0.20607660710811615]",train,"[0.4492926299571991, 0.23965699970722198, 0.3110504150390625]",0,0,sub-037,54500,54999.0
00000958.npy,"[0.7675195932388306, -1.648296594619751, -0.6690288782119751]",train,"[0.7535560131072998, 0.0672883465886116, 0.1791556179523468]",0,0,sub-037,55000,55499.0
00000959.npy,"[0.5180104374885559, -1.2465356588363647, -0.6943007111549377]",train,"[0.680840253829956, 0.11660376191139221, 0.20255602896213531]",0,0,sub-037,55500,55999.0
00000960.npy,"[-0.5505208969116211, -0.05875581502914429, -0.5060973167419434]",train,"[0.27169299125671387, 0.44427233934402466, 0.2840346693992615]",1,0,sub-037,56000,56499.0
00000961.npy,"[0.9694607257843018, -1.5284035205841064, -0.7653862833976746]",train,"[0.7944782376289368, 0.06535418331623077, 0.14016756415367126]",0,0,sub-037,56500,56999.0
00000962.npy,"[0.47039973735809326, -0.9648884534835815, -0.47768697142601013]",train,"[0.6151845455169678, 0.14644268155097961, 0.23837275803089142]",0,0,sub-037,57000,57499.0
00000963.npy,"[1.027988076210022, -1.6894166469573975, -0.8149654269218445]",train,"[0.8167299628257751, 0.05394168943166733, 0.1293284296989441]",0,0,sub-037,57500,57999.0
00000964.npy,"[0.43445032835006714, -1.2412229776382446, -1.0147578716278076]",train,"[0.7032654285430908, 0.13163872063159943, 0.16509582102298737]",0,0,sub-037,58000,58499.0
00000965.npy,"[1.8270262479782104, -3.723339557647705, -1.578065276145935]",train,"[0.9642366170883179, 0.003747057169675827, 0.03201630339026451]",0,0,sub-037,58500,58999.0
00000966.npy,"[0.43366456031799316, -1.2110923528671265, -0.7246290445327759]",train,"[0.6635343432426453, 0.12810158729553223, 0.2083640992641449]",0,0,sub-037,59000,59499.0
00000967.npy,"[-0.21474865078926086, -0.1175568550825119, -0.14169065654277802]",train,"[0.3146767020225525, 0.34679630398750305, 0.33852699398994446]",1,0,sub-037,59500,59999.0
00000968.npy,"[-0.3814302682876587, -0.004424719139933586, -0.22494925558567047]",train,"[0.2756870687007904, 0.4019276201725006, 0.322385311126709]",1,0,sub-037,60000,60499.0
00000969.npy,"[0.9114087224006653, -1.9492727518081665, -0.9577086567878723]",train,"[0.825430154800415, 0.04723915457725525, 0.12733064591884613]",0,0,sub-037,60500,60999.0
00000970.npy,"[0.9186843037605286, -1.8436546325683594, -0.7172523140907288]",train,"[0.794966995716095, 0.05019732564687729, 0.15483561158180237]",0,0,sub-037,61000,61499.0
00000971.npy,"[1.2681941986083984, -2.2796788215637207, -0.9882299304008484]",train,"[0.8822153210639954, 0.02539527602493763, 0.09238937497138977]",0,0,sub-037,61500,61999.0
00000972.npy,"[0.6981728672981262, -1.6324076652526855, -0.8355045914649963]",train,"[0.7616261839866638, 0.07405998557806015, 0.16431385278701782]",0,0,sub-037,62000,62499.0
00000973.npy,"[0.36678338050842285, -0.2560901939868927, -0.3550373315811157]",train,"[0.49449440836906433, 0.2652471959590912, 0.24025841057300568]",0,0,sub-037,62500,62999.0
00000974.npy,"[0.5121472477912903, -1.1134555339813232, -0.40001437067985535]",train,"[0.6256067752838135, 0.12311505526304245, 0.2512781322002411]",0,0,sub-037,63000,63499.0
00000975.npy,"[0.4081323444843292, -0.8837276697158813, -0.3920612931251526]",train,"[0.5800459980964661, 0.15937301516532898, 0.26058098673820496]",0,0,sub-037,63500,63999.0
00000976.npy,"[-0.21756741404533386, -0.4954981207847595, -0.48741036653518677]",train,"[0.39669182896614075, 0.30043426156044006, 0.3028739392757416]",0,0,sub-037,64000,64499.0
00000977.npy,"[0.957525372505188, -2.2306323051452637, -1.0546518564224243]",train,"[0.8511036038398743, 0.035106148570775986, 0.11379022896289825]",0,0,sub-037,64500,64999.0
00000978.npy,"[0.5898935794830322, -1.0619639158248901, -0.5909354090690613]",train,"[0.6672371029853821, 0.127905011177063, 0.20485785603523254]",0,0,sub-037,65000,65499.0
00000979.npy,"[0.536744236946106, -1.0308796167373657, -0.6716242432594299]",train,"[0.6634712219238281, 0.13836035132408142, 0.19816836714744568]",0,0,sub-037,65500,65999.0
00000980.npy,"[0.5059406757354736, -0.632911205291748, -0.4052858352661133]",train,"[0.5806468725204468, 0.18591523170471191, 0.2334379404783249]",0,0,sub-037,66000,66499.0
00000981.npy,"[-0.6872410178184509, 0.04067113250494003, 0.20779672265052795]",train,"[0.1812191605567932, 0.37526002526283264, 0.44352084398269653]",2,0,sub-037,66500,66999.0
00000982.npy,"[1.6739729642868042, -3.8799023628234863, -1.6375178098678589]",train,"[0.9612295627593994, 0.0037222853861749172, 0.03504813462495804]",0,0,sub-037,67000,67499.0
00000983.npy,"[-1.4290802478790283, 0.8960689306259155, -0.34566229581832886]",train,"[0.07050711661577225, 0.7211611866950989, 0.20833168923854828]",1,0,sub-037,67500,67999.0
00000984.npy,"[0.3247091770172119, -1.0735799074172974, -0.6516072154045105]",train,"[0.6158714890480042, 0.15213210880756378, 0.23199638724327087]",0,0,sub-037,68000,68499.0
00000985.npy,"[0.5872989892959595, -1.161392092704773, -0.6504434943199158]",train,"[0.683041512966156, 0.11885029077529907, 0.19810819625854492]",0,0,sub-037,68500,68999.0
00000986.npy,"[1.1164195537567139, -2.3489270210266113, -1.0199884176254272]",train,"[0.8700642585754395, 0.02720009721815586, 0.10273565351963043]",0,0,sub-037,69000,69499.0
00000987.npy,"[0.40322721004486084, -1.073457956314087, -0.8207000494003296]",train,"[0.6568288803100586, 0.1500154435634613, 0.19315563142299652]",0,0,sub-037,69500,69999.0
00000988.npy,"[0.5007315278053284, -1.3034788370132446, -0.6840229630470276]",train,"[0.6800751686096191, 0.11194334179162979, 0.20798145234584808]",0,0,sub-037,70000,70499.0
00000989.npy,"[0.5448918342590332, -1.390527606010437, -0.8107593059539795]",train,"[0.7131940126419067, 0.10295932739973068, 0.18384671211242676]",0,0,sub-037,70500,70999.0
00000990.npy,"[-0.12862277030944824, -0.19396927952766418, -0.061754435300827026]",train,"[0.3326793611049652, 0.31163498759269714, 0.35568568110466003]",2,0,sub-037,71000,71499.0
00000991.npy,"[-0.7648700475692749, 0.3405499756336212, -0.14230893552303314]",train,"[0.16994699835777283, 0.5133236050605774, 0.3167293667793274]",1,0,sub-037,71500,71999.0
00000992.npy,"[0.5065851807594299, -0.9504310488700867, -0.5438569188117981]",train,"[0.6318264007568359, 0.1471714824438095, 0.22100219130516052]",0,0,sub-037,72000,72499.0
00000993.npy,"[0.4270190894603729, -0.8861795663833618, -0.29284656047821045]",train,"[0.5695487856864929, 0.1531849056482315, 0.27726638317108154]",0,0,sub-037,72500,72999.0
00000994.npy,"[0.17318421602249146, -0.4266883134841919, -0.2751893699169159]",train,"[0.45713290572166443, 0.2509118318557739, 0.29195529222488403]",0,0,sub-037,73000,73499.0
00000995.npy,"[0.8820692896842957, -2.0117948055267334, -0.8541247248649597]",train,"[0.8119838833808899, 0.04495294764637947, 0.14306320250034332]",0,0,sub-037,73500,73999.0
00000996.npy,"[-1.2222273349761963, 0.201787531375885, -0.29701685905456543]",train,"[0.13027343153953552, 0.5411249995231628, 0.32860156893730164]",1,0,sub-037,74000,74499.0
00000997.npy,"[-1.0013256072998047, 0.31620922684669495, -0.3079119622707367]",train,"[0.14848388731479645, 0.5544692277908325, 0.2970469295978546]",1,0,sub-037,74500,74999.0
00000998.npy,"[0.036034610122442245, -0.5905937552452087, -0.2962307929992676]",train,"[0.44411134719848633, 0.2373289167881012, 0.3185597062110901]",0,0,sub-037,75000,75499.0
00000999.npy,"[1.235368013381958, -2.354299783706665, -1.0288903713226318]",train,"[0.8837712407112122, 0.024398714303970337, 0.09183008223772049]",0,0,sub-037,75500,75999.0
00001000.npy,"[1.1409833431243896, -2.5538666248321533, -1.2366780042648315]",train,"[0.8947597742080688, 0.02223583683371544, 0.083004429936409]",0,0,sub-037,76000,76499.0
00001001.npy,"[0.6572445034980774, -1.5037291049957275, -0.6645168662071228]",train,"[0.7236528396606445, 0.08337413519620895, 0.19297301769256592]",0,0,sub-037,76500,76999.0
