crop_file,logits,dataset,softmax_values,pred_label,true_label,original_rec,crop_start_sample,crop_end_sample
00000952.npy,"[0.9907639026641846, -1.2573248147964478, -0.6657121777534485]",train,"[0.7713602781295776, 0.08145631104707718, 0.14718341827392578]",0,0,sub-037,52000,52499.0
00000953.npy,"[1.9541383981704712, -2.9590723514556885, -1.304168701171875]",train,"[0.9562036395072937, 0.007027001120150089, 0.0367693267762661]",0,0,sub-037,52500,52999.0
00000954.npy,"[1.156593918800354, -1.3814632892608643, -1.066535472869873]",train,"[0.8422545194625854, 0.06655474752187729, 0.09119070321321487]",0,0,sub-037,53000,53499.0
00000955.npy,"[0.8572812676429749, -1.3814773559570312, -0.905925989151001]",train,"[0.7824206948280334, 0.08339881151914597, 0.1341804414987564]",0,0,sub-037,53500,53999.0
00000956.npy,"[-0.03412501886487007, -0.5331054925918579, -0.10118202865123749]",train,"[0.39334598183631897, 0.23881976306438446, 0.36783429980278015]",0,0,sub-037,54000,54499.0
00000957.npy,"[0.007110042031854391, -0.3363184928894043, -0.1089911162853241]",train,"[0.3846569061279297, 0.27285027503967285, 0.34249281883239746]",0,0,sub-037,54500,54999.0
00000958.npy,"[0.7255456447601318, -1.4259209632873535, -0.23677583038806915]",train,"[0.6674148440361023, 0.07762932032346725, 0.25495582818984985]",0,0,sub-037,55000,55499.0
00000959.npy,"[0.9384045004844666, -1.3739631175994873, -0.39654263854026794]",train,"[0.7341073751449585, 0.07269608974456787, 0.19319656491279602]",0,0,sub-037,55500,55999.0
00000960.npy,"[0.30459219217300415, -0.4928891956806183, -0.16702912747859955]",train,"[0.48205503821372986, 0.21714751422405243, 0.30079740285873413]",0,0,sub-037,56000,56499.0
00000961.npy,"[1.3033535480499268, -1.669861078262329, -0.4123479425907135]",train,"[0.8123634457588196, 0.04154317080974579, 0.1460934281349182]",0,0,sub-037,56500,56999.0
00000962.npy,"[0.5836788415908813, -0.8647926449775696, -0.4742205739021301]",train,"[0.6320659518241882, 0.14849068224430084, 0.2194433957338333]",0,0,sub-037,57000,57499.0
00000963.npy,"[1.0860695838928223, -1.4882363080978394, -0.19342799484729767]",train,"[0.7383431792259216, 0.05626669153571129, 0.2053901106119156]",0,0,sub-037,57500,57999.0
00000964.npy,"[0.8576903939247131, -1.2816100120544434, -0.7951648235321045]",train,"[0.763802170753479, 0.08992791920900345, 0.14626991748809814]",0,0,sub-037,58000,58499.0
00000965.npy,"[2.026747941970825, -3.259732961654663, -1.0057885646820068]",train,"[0.9494397640228271, 0.004803723189979792, 0.04575657844543457]",0,0,sub-037,58500,58999.0
00000966.npy,"[0.47243958711624146, -0.981837272644043, -0.5012666583061218]",train,"[0.6206362247467041, 0.14496150612831116, 0.23440229892730713]",0,0,sub-037,59000,59499.0
00000967.npy,"[-0.4244929254055023, -0.7701600790023804, -0.10693586617708206]",train,"[0.3245156407356262, 0.2296753078699112, 0.44580909609794617]",2,0,sub-037,59500,59999.0
00000968.npy,"[0.4993608593940735, -0.8200343251228333, 0.10667265951633453]",train,"[0.514790952205658, 0.1376020312309265, 0.3476070463657379]",0,0,sub-037,60000,60499.0
00000969.npy,"[1.4217469692230225, -2.118677854537964, -0.9952686429023743]",train,"[0.8943036794662476, 0.0259357038885355, 0.0797606110572815]",0,0,sub-037,60500,60999.0
00000970.npy,"[0.7255016565322876, -1.0911389589309692, -0.3988075852394104]",train,"[0.6722925305366516, 0.10929525643587112, 0.21841223537921906]",0,0,sub-037,61000,61499.0
00000971.npy,"[1.091526985168457, -1.9444423913955688, -0.6053045988082886]",train,"[0.8121554255485535, 0.039006274193525314, 0.14883825182914734]",0,0,sub-037,61500,61999.0
00000972.npy,"[1.4256606101989746, -1.987825870513916, -0.7908949851989746]",train,"[0.8757256865501404, 0.028834324330091476, 0.09543995559215546]",0,0,sub-037,62000,62499.0
00000973.npy,"[0.15828384459018707, -0.5502822399139404, -0.14304770529270172]",train,"[0.44799208641052246, 0.22056877613067627, 0.3314390778541565]",0,0,sub-037,62500,62999.0
00000974.npy,"[0.41166141629219055, -0.8123259544372559, -0.3358370363712311]",train,"[0.565737247467041, 0.16635805368423462, 0.267904669046402]",0,0,sub-037,63000,63499.0
00000975.npy,"[0.39899230003356934, -0.7970506548881531, -0.11429635435342789]",train,"[0.5260631442070007, 0.15907539427280426, 0.3148614168167114]",0,0,sub-037,63500,63999.0
00000976.npy,"[-0.19482825696468353, -0.3380683958530426, -0.40655267238616943]",train,"[0.37372928857803345, 0.32385358214378357, 0.30241715908050537]",0,0,sub-037,64000,64499.0
00000977.npy,"[1.473929524421692, -2.2307417392730713, -0.6735755205154419]",train,"[0.8761298060417175, 0.021560069173574448, 0.1023101806640625]",0,0,sub-037,64500,64999.0
00000978.npy,"[0.8301954865455627, -1.0490634441375732, -0.889008641242981]",train,"[0.7508003115653992, 0.11464964598417282, 0.13454996049404144]",0,0,sub-037,65000,65499.0
00000979.npy,"[0.7116031646728516, -0.47627589106559753, -0.6493481397628784]",train,"[0.6404985189437866, 0.1952669769525528, 0.16423454880714417]",0,0,sub-037,65500,65999.0
00000980.npy,"[0.6264117956161499, -0.7007951140403748, -0.5590382218360901]",train,"[0.6366078853607178, 0.1688392460346222, 0.19455283880233765]",0,0,sub-037,66000,66499.0
00000981.npy,"[-0.8253569006919861, -0.5731910467147827, 0.059398166835308075]",train,"[0.2123502641916275, 0.2732543349266052, 0.5143954157829285]",2,0,sub-037,66500,66999.0
00000982.npy,"[2.490906238555908, -3.4823222160339355, -1.2813026905059814]",train,"[0.9750892519950867, 0.0024825853761285543, 0.022428220137953758]",0,0,sub-037,67000,67499.0
00000983.npy,"[-0.979565441608429, 0.025074820965528488, -0.4529692530632019]",train,"[0.18436291813850403, 0.5034812688827515, 0.3121558129787445]",1,0,sub-037,67500,67999.0
00000984.npy,"[0.3615325093269348, -0.8628253936767578, -0.2815142869949341]",train,"[0.5495608448982239, 0.16154144704341888, 0.28889772295951843]",0,0,sub-037,68000,68499.0
00000985.npy,"[0.718051552772522, -1.131769061088562, -0.49803444743156433]",train,"[0.687921941280365, 0.10818628966808319, 0.20389176905155182]",0,0,sub-037,68500,68999.0
00000986.npy,"[1.7842772006988525, -2.6329872608184814, -0.8823816180229187]",train,"[0.9245979189872742, 0.011157305911183357, 0.06424476206302643]",0,0,sub-037,69000,69499.0
00000987.npy,"[0.35476741194725037, -1.0643888711929321, -0.04011361300945282]",train,"[0.5220082998275757, 0.1262832134962082, 0.35170844197273254]",0,0,sub-037,69500,69999.0
00000988.npy,"[0.9474974274635315, -1.7165884971618652, -0.042360201478004456]",train,"[0.6938216090202332, 0.048333704471588135, 0.2578446567058563]",0,0,sub-037,70000,70499.0
00000989.npy,"[1.1080472469329834, -1.487769603729248, -0.4269883632659912]",train,"[0.7751739621162415, 0.057816293090581894, 0.16700968146324158]",0,0,sub-037,70500,70999.0
00000990.npy,"[-0.6046717762947083, -0.6352779269218445, -0.0612691268324852]",train,"[0.2708769738674164, 0.2627120316028595, 0.4664110541343689]",2,0,sub-037,71000,71499.0
00000991.npy,"[-0.01897595450282097, -0.5921577215194702, -0.07792843878269196]",train,"[0.3989657759666443, 0.22490857541561127, 0.37612560391426086]",0,0,sub-037,71500,71999.0
00000992.npy,"[0.3494146466255188, -0.7409548759460449, -0.28967776894569397]",train,"[0.5365200042724609, 0.18032024800777435, 0.2831597924232483]",0,0,sub-037,72000,72499.0
00000993.npy,"[0.09113252907991409, -0.6541070938110352, -0.5166141986846924]",train,"[0.4952463209629059, 0.23505407571792603, 0.2696995437145233]",0,0,sub-037,72500,72999.0
00000994.npy,"[0.5474720597267151, -0.885681688785553, 0.036244288086891174]",train,"[0.5439766645431519, 0.12976856529712677, 0.3262547552585602]",0,0,sub-037,73000,73499.0
00000995.npy,"[1.262658715248108, -1.6625945568084717, -1.0637537240982056]",train,"[0.868586003780365, 0.0466005839407444, 0.0848134383559227]",0,0,sub-037,73500,73999.0
00000996.npy,"[-0.8262955546379089, -0.14113251864910126, 0.17705170810222626]",train,"[0.1750856190919876, 0.34738656878471375, 0.47752782702445984]",2,0,sub-037,74000,74499.0
00000997.npy,"[-0.23247559368610382, -0.5992749333381653, -0.1394766867160797]",train,"[0.3583703935146332, 0.24833229184150696, 0.39329737424850464]",2,0,sub-037,74500,74999.0
00000998.npy,"[0.5924463272094727, -1.2393380403518677, -0.5634278059005737]",train,"[0.6780075430870056, 0.10856771469116211, 0.21342474222183228]",0,0,sub-037,75000,75499.0
00000999.npy,"[1.8988879919052124, -2.6530306339263916, -1.2775557041168213]",train,"[0.9503167271614075, 0.010022942908108234, 0.039660342037677765]",0,0,sub-037,75500,75999.0
00001000.npy,"[2.1303043365478516, -2.726165533065796, -0.8843097686767578]",train,"[0.9462146162986755, 0.007359554525464773, 0.046425797045230865]",0,0,sub-037,76000,76499.0
00001001.npy,"[0.25528109073638916, -0.8833304047584534, -0.5054184794425964]",train,"[0.5594083666801453, 0.17915800213813782, 0.26143357157707214]",0,0,sub-037,76500,76999.0
00001002.npy,"[-0.7079249620437622, -0.49967899918556213, 0.09959671646356583]",train,"[0.22352063655853271, 0.2752692699432373, 0.5012101531028748]",2,0,sub-037,77000,77499.0
